Frequencies[cm^-1]   RamanActivity[A^4/amu]
42.092  3.6007
54.521  0.6444
74.5366  2.4715
107.7429  0.3969
111.7993  1.8089
129.0186  5.2915
168.8823  3.9234
176.1908  5.8343
218.9074  1.243
242.9099  3.5352
250.9206  0.3199
281.1642  6.5137
282.3775  1.5056
313.2004  23.73
320.049  2.2553
332.3641  18.7235
349.0245  3.1855
354.8035  32.289
384.2264  2.7471
416.9178  45.1262
424.4395  2.7647
439.0463  1.2681
456.2228  0.8341
467.8022  1.2356
470.9703  2.0583
495.7877  2.7786
499.5047  1.4543
519.6846  0.2497
526.9709  2.0329
541.7592  0.0381
552.5843  0.4725
562.1316  0.3127
581.5307  1.4137
592.4917  2.2616
606.3316  15.7221
619.6223  0.1027
638.2445  1.9305
645.2618  0.2011
647.1578  0.6425
665.6897  0.1365
680.5774  0.3166
692.511  1.2728
716.1704  5.4094
735.0675  0.1103
739.3336  3.2525
741.4185  1.4219
746.9561  0.6932
749.8745  4.4838
750.7326  0.0866
774.5114  0.5901
776.5382  1.9925
802.087  1.907
807.6207  0.2692
820.8012  2.5654
837.1622  2.1663
844.3261  1.0304
846.6309  1.5816
849.457  5.2394
858.6175  1.216
875.7893  0.3979
920.765  5.3054
921.0337  0.2527
922.5241  26.456
930.1928  3.5036
930.7975  0.186
938.2759  3.1038
940.0236  0.0256
951.0369  2.2832
952.7656  2.2568
956.911  76.8437
977.6648  0.7735
1028.1148  8.6155
1040.7466  31.5733
1045.2376  20.3697
1051.1811  62.433
1087.2591  0.3319
1111.2889  1.9433
1117.2091  13.5683
1136.5566  2.8759
1142.2913  4.0452
1143.4622  2.6709
1153.3696  0.2843
1156.4423  15.2875
1181.3367  40.228
1201.2169  10.0137
1211.3877  0.828
1217.5296  9.3207
1222.1334  0.512
1234.1913  4.3128
1248.7715  4.7563
1251.0237  12.0037
1277.6733  30.0027
1295.1699  2.795
1309.8751  214.3962
1335.2604  14.1699
1351.868  2198.1228
1357.2479  97.4668
1362.1288  514.4382
1376.1213  219.9996
1376.8178  122.3765
1390.351  25.7342
1399.102  40.4486
1400.8358  13.6298
1409.9758  15.2288
1429.7765  88.0191
1432.4141  21.2501
1449.196  2.06
1458.586  15.5093
1459.9433  18.1075
1469.9954  63.8596
1476.762  181.5099
1517.2862  18.5944
1517.7241  6.1961
1535.0389  16.8451
1547.2117  5.3695
1563.6432  33.9987
1580.7147  312.3834
1597.4964  198.7417
1598.9349  35.733
1604.5741  76.1633
1607.6971  195.128
1612.2147  71.9778
3089.0059  28.9147
3090.0851  106.7808
3095.5686  158.3305
3095.6241  153.2761
3099.4581  33.6364
3099.7673  167.6546
3106.618  201.4306
3107.9998  710.0758
3112.8459  203.8524
3113.7188  465.0631
3123.7625  52.4435
3124.0783  42.6858
3132.139  22.968
3134.3599  580.8635
3135.0828  39.0298
3143.626  227.5518
