Frequencies[cm^-1]   RamanActivity[A^4/amu]
48.9947  1.8032
64.1664  5.1993
89.8641  7.1342
123.9158  0.961
149.5753  1.791
171.2514  2.3775
202.3331  3.8673
217.0261  2.8079
243.0718  2.2988
266.6791  3.9341
295.605  3.4695
326.3639  3.317
384.0838  6.8931
407.6164  5.562
412.5915  10.4558
443.731  0.6955
459.5578  2.707
465.9686  3.168
477.5606  3.4377
492.8789  3.3175
519.4863  7.6638
541.1213  10.9941
544.6165  1.1854
559.3116  15.3685
573.0808  27.9991
594.6428  0.4562
613.6902  0.6659
625.5837  0.2327
633.2359  17.7866
664.4637  0.9107
680.2438  4.8434
720.4781  1.9291
732.2695  1.2725
738.7294  0.3483
751.4866  4.2797
756.3794  5.0914
763.0391  1.3027
787.6153  0.7305
796.5163  27.828
804.5145  2.3983
814.8115  1.2649
830.5195  0.4562
843.8199  42.1034
860.4634  0.8016
877.1001  3.501
883.0084  0.4213
902.0662  1.3795
919.417  0.0448
932.9419  3.6637
939.6531  1.3036
942.8617  12.0779
943.671  32.8228
950.2559  1.9602
971.398  1.4132
1003.9642  115.6681
1020.652  15.8099
1039.5094  59.7261
1048.8617  12.7821
1065.0976  11.952
1099.0351  119.5479
1125.3231  49.5567
1136.8765  20.0627
1140.6788  2.9069
1146.0894  10.4093
1157.0125  4.2421
1179.1763  31.4113
1206.3449  25.7196
1213.0157  67.1174
1216.0465  69.4569
1220.0964  13.8981
1248.0434  17.8113
1274.61  583.6516
1296.128  280.4929
1317.444  276.9513
1350.2752  259.3969
1365.7406  153.6832
1376.5884  121.3593
1379.245  28.5963
1395.9654  132.2086
1410.2841  13.1499
1416.5533  29.0271
1436.4782  15.6692
1438.9057  528.5346
1453.1268  47.7775
1482.1244  15.4996
1485.42  4.9366
1523.1654  187.7278
1550.833  32.6029
1569.5445  204.9637
1582.6219  928.2313
1595.5407  172.8026
1603.3241  160.1841
1607.6478  76.5608
1613.2041  34.1514
3088.2639  29.536
3090.48  90.75
3092.7591  85.8028
3094.0335  39.292
3095.0328  65.4832
3101.6452  155.8248
3102.0776  137.6254
3107.235  290.4408
3111.3795  224.6961
3111.9711  264.6128
3116.5493  479.1916
3118.284  469.3315
3130.2763  48.9835
3145.9699  102.7119
