Frequencies[cm^-1]   RamanActivity[A^4/amu]
37.2167  1.8799
51.8215  2.9367
81.6819  8.1451
107.4769  2.1658
115.1369  3.395
149.1479  2.072
183.6191  1.6423
199.4087  4.0441
203.5494  1.0749
246.1497  22.0134
251.4754  50.7879
266.5485  32.4113
277.5285  39.7215
285.9026  3.1444
330.7179  0.984
347.0359  4.8648
368.7057  8.7123
403.8226  8.5484
406.9378  41.4719
410.751  14.3181
447.4916  2.0619
456.4859  7.8222
461.1509  3.2263
475.4705  12.364
485.1166  8.3023
492.3673  7.6857
501.5256  7.2794
517.4829  4.9478
521.3489  2.9548
525.7361  9.0939
529.4555  8.1912
538.3274  26.662
554.4313  7.9073
581.5784  0.9132
602.1406  1.5579
605.1068  3.437
620.4021  1.8239
633.1611  1.6808
654.4328  1.0725
675.8564  3.249
688.2524  0.8945
689.5862  5.6176
699.5625  3.7234
720.9069  31.1182
732.252  13.8955
741.7819  0.7038
750.1867  3.0958
753.0295  0.6788
760.1026  5.1471
784.7405  1.6784
803.4936  15.433
804.9769  25.3442
814.0638  7.4678
817.5044  1.0531
826.9229  5.8205
833.0418  4.5529
838.6299  2.7426
844.1708  4.1272
858.0907  6.2503
861.6677  39.6187
875.9925  5.8145
894.3494  7.0893
923.8351  1.9235
930.5387  3.8556
932.1223  2.7828
937.1274  0.4741
939.1158  1.2406
943.3996  1.473
945.7069  2.9851
948.8451  40.9749
976.0465  7.094
992.8358  16.2337
1044.8351  22.5091
1066.1469  33.4819
1072.0313  25.4595
1100.0966  6.909
1111.4421  13.9868
1121.6978  11.2208
1136.0474  27.8868
1142.1221  15.1197
1144.5805  43.5657
1155.5101  10.4328
1166.8209  52.3537
1173.3466  9.7543
1201.8507  102.2718
1213.7004  46.9737
1216.8575  1.3964
1222.8549  130.7228
1230.6466  110.189
1242.7333  375.2289
1257.8658  52.5048
1259.8988  2955.9601
1299.4966  40.5897
1331.8186  1260.6236
1337.563  783.3614
1342.8946  37.5654
1351.2346  14.7716
1365.3583  96.8291
1378.1641  92.581
1388.2197  538.1015
1396.2148  1064.2213
1401.394  254.1942
1403.1531  59.9787
1407.0899  71.4608
1412.97  77.9716
1425.6281  25.6363
1438.507  30.3619
1457.4183  54.6137
1469.0715  42.7297
1477.7213  27.7576
1483.2134  32.4159
1504.4925  48.8343
1519.7972  199.5025
1527.109  2.8518
1562.4913  581.3887
1571.784  1003.1621
1578.2216  615.979
1583.9979  2161.8879
1592.5772  159.442
1604.6105  873.3311
1611.9864  199.8138
1615.7785  352.7254
3088.9035  33.8927
3090.0437  122.8738
3091.6188  35.3055
3094.5151  84.585
3094.929  134.6729
3095.2211  41.665
3096.3893  228.9603
3099.6165  288.2138
3106.5944  209.6817
3107.9571  721.1947
3112.0124  457.4011
3116.9862  776.7123
3122.4365  21.766
3130.1252  26.1046
3133.9992  265.0658
3141.973  88.6723
