Frequencies[cm^-1]   RamanActivity[A^4/amu]
-10.062  0.5407
21.2529  1.5445
78.2029  0.4346
83.203  0.0571
138.9944  0.2361
157.6007  1.1626
186.2863  8.1077
217.4954  0.591
229.6779  5.1502
259.6234  3.1495
300.4717  2.6724
310.8014  2.8822
346.7698  0.1478
402.1546  32.8085
403.7784  0.2418
416.0529  8.0E-4
439.6871  0.0
455.0334  2.3578
465.2509  0.8121
469.7012  0.0292
510.9976  3.8674
523.7268  0.0396
549.6449  43.6639
551.007  0.4118
607.6171  5.0E-4
607.8375  0.3618
624.2903  0.229
629.9593  2.2274
636.3559  18.1567
660.7487  0.2906
685.1317  1.5764
697.7447  0.161
718.5481  0.1638
721.2054  27.799
745.5358  0.1513
752.7363  0.3356
753.9063  0.5088
773.2173  0.5873
794.4969  20.7138
799.9773  3.526
809.1552  2.4999
822.2845  41.6039
827.3749  0.0027
835.4088  0.0476
865.2705  0.1323
876.1827  0.4034
898.7438  0.0083
911.9375  0.6171
930.8661  3.0288
933.4236  0.1419
939.7031  0.4777
942.8836  0.7737
946.8347  0.2332
991.93  34.5444
1005.8911  441.1197
1029.6394  14.9818
1043.5777  20.9124
1050.1291  0.1009
1063.5567  12.7313
1084.546  6.1298
1105.3106  12.5536
1138.7892  1.1855
1149.8084  40.5605
1150.2441  7.5491
1161.3013  3.9826
1165.2619  3.2611
1204.7879  97.3035
1208.3988  1.1925
1221.1351  32.2286
1229.9768  25.0872
1265.4039  20.6
1273.6034  6.7333
1291.4383  554.0767
1343.9693  142.2821
1345.546  3.79
1354.9636  500.5104
1382.2389  101.5384
1390.7724  191.2494
1401.0003  430.7869
1414.7407  203.3265
1422.8431  44.5803
1439.9945  17.1997
1446.7395  237.381
1454.8914  232.7459
1481.7582  29.1566
1497.0597  234.9471
1505.6604  270.5785
1552.7617  25.5564
1560.6722  169.3645
1579.27  709.8052
1599.092  22.565
1601.8432  237.9452
1603.0651  265.5795
1612.3993  48.5169
3095.6839  32.1079
3096.2445  124.1241
3099.0021  53.3487
3100.0728  147.4026
3111.784  327.1481
3112.5872  314.3134
3112.6879  50.4014
3115.5432  601.1263
3125.8077  55.0421
3132.5532  73.0731
3133.6074  121.0652
3136.0883  284.2198
3168.7108  39.0704
3168.916  112.2782
