Frequencies[cm^-1]   RamanActivity[A^4/amu]
26.3197  6.6841
44.1254  4.1135
61.7361  12.8317
68.3436  0.8843
87.0859  3.327
113.5226  2.3115
124.9711  0.6209
156.5468  1.1903
166.2459  2.8635
208.8298  3.9609
211.4405  15.4536
238.9979  2.4181
264.5458  1.2946
280.3362  14.988
301.366  2.286
328.882  7.8762
345.5323  7.3043
377.4585  4.2817
390.3246  14.9105
402.686  7.6306
409.2691  18.4584
424.4911  5.3554
450.0604  10.0491
458.8779  3.5599
459.3971  0.375
473.1333  0.7156
486.409  2.497
509.8343  19.1799
529.377  2.0579
550.868  6.9343
554.5254  0.9115
570.7647  0.5866
581.145  1.2803
604.3081  3.3998
612.0442  2.5302
619.6477  1.3847
623.547  0.8328
628.989  0.5489
679.95  48.258
714.9728  1.2153
718.5557  12.1904
722.511  11.957
726.2872  1.273
737.6793  1.615
745.6689  23.8173
749.43  148.3498
755.4004  16.8537
758.4919  7.3773
770.8827  1.9358
780.9391  0.7696
783.4912  12.4158
796.9363  3.4454
821.1579  0.9994
823.3437  1.7055
840.0473  1.8928
845.1639  4.6837
859.8979  0.1977
865.5077  1.5218
884.7451  1.1341
885.576  0.3989
897.6988  1.6783
907.5478  1.8346
919.4846  6.1858
932.7714  1.5246
933.2507  5.796
935.5508  2.6441
943.9363  22.7202
950.937  0.7246
953.7781  0.406
967.493  1.2065
994.1159  49.9776
1007.7859  93.5301
1033.3263  146.5954
1046.3407  28.158
1059.4785  45.4952
1102.8487  5.6763
1117.9813  9.4107
1122.5064  29.2958
1136.1939  0.8286
1141.3519  6.857
1152.9293  12.0002
1153.9844  7.0175
1159.6971  85.4242
1173.1314  47.95
1194.9116  296.67
1201.4035  185.1664
1229.8945  45.597
1231.6101  57.1807
1244.906  164.3481
1256.9876  17.9203
1272.6754  13.9163
1274.2505  12.579
1289.2553  2.0571
1305.1291  123.493
1330.6154  161.6629
1339.1353  12.3365
1352.139  831.3156
1363.8059  92.6867
1369.7007  300.2393
1380.8445  4467.1199
1393.5747  130.3099
1399.9811  1592.8348
1412.4253  1313.8947
1422.121  52.7448
1426.8661  353.7493
1439.7978  40.0666
1455.6052  738.6026
1462.3965  120.9064
1484.6063  564.6237
1508.752  277.6376
1516.4145  37.6659
1540.457  103.1385
1547.0449  93.8223
1565.7757  314.8588
1566.7929  88.4874
1592.9079  273.2173
1598.454  336.9524
1605.2522  153.9111
1606.7296  116.6593
1621.7433  7.2377
3083.7627  9.5428
3085.074  1.0966
3087.0752  176.071
3089.5574  4.6037
3094.0637  153.3027
3097.0598  132.7403
3098.8308  64.2648
3099.855  129.2803
3108.0165  232.5133
3111.1675  184.2236
3114.2323  332.6349
3120.0504  46.698
3120.6072  679.341
3123.8786  73.1877
3128.1544  31.3145
3132.9301  309.7312
3139.7845  275.141
3141.3473  209.1346
