Frequencies[cm^-1]   RamanActivity[A^4/amu]
46.985  0.5215
67.5321  0.0275
104.7021  6.3378
119.0453  8.6054
154.3656  0.3372
205.2454  0.1686
206.787  0.6981
248.0576  0.034
252.1765  1.5947
263.2765  3.7399
325.2728  0.3836
401.1401  0.7399
408.9101  0.8857
409.1843  0.0946
473.9784  2.8931
484.344  0.5088
486.8921  7.9574
502.9005  0.0141
510.5227  22.9577
513.9154  0.0367
540.698  1.4398
553.0079  3.0E-4
590.0579  2.2453
625.6321  0.2589
628.6397  5.3985
639.2132  4.848
681.0284  0.6727
703.4985  0.2343
727.1197  0.9652
736.5917  1.2925
758.7727  1.3084
760.7933  220.8181
776.5039  0.1008
797.4566  0.1712
805.9044  0.1149
810.9511  0.0194
843.9662  0.8475
850.2003  0.4065
851.5145  0.4679
855.5814  0.0132
905.2646  0.0151
918.1663  0.3543
921.9297  0.0705
929.8605  0.2461
935.3186  114.8827
935.3599  0.2034
952.805  0.0043
952.9139  0.3374
1014.3965  1.0217
1023.0159  3.7207
1023.8106  63.6903
1049.1922  4.2218
1111.7083  2.3506
1115.7062  0.3312
1133.4623  2.0308
1135.8284  25.3756
1145.1112  12.952
1146.2192  12.4261
1159.5503  40.5672
1162.5122  0.007
1199.2476  1.3313
1215.6132  15.8428
1216.6247  0.2421
1249.4238  1.0772
1250.107  69.5052
1306.222  1011.9885
1349.5353  89.1997
1362.7531  72.7863
1370.247  25.653
1373.9382  5.593
1381.7393  10.2414
1382.643  136.1233
1404.3727  160.9445
1427.0882  406.6551
1435.3462  79.9765
1444.6165  1.2592
1453.6849  1063.8483
1516.5518  0.828
1517.8481  300.7317
1556.7533  66.3874
1565.7741  32.3135
1583.7635  1113.8279
1588.3223  6.8163
1613.3038  908.498
1617.5823  14.3089
2950.7955  120.6896
2974.8801  55.305
3088.7551  4.724
3088.8839  30.8417
3090.8192  124.8172
3091.5288  70.6003
3096.026  229.6723
3096.1294  31.0006
3108.5468  4.1367
3108.6912  241.2092
3109.1331  33.7826
3110.7637  311.8739
3120.4682  57.3553
3120.5949  862.5472
