Frequencies[cm^-1]   RamanActivity[A^4/amu]
50.2095  2.7918
67.21  7.709
83.6877  11.2665
117.4828  0.6279
159.1808  3.5122
180.5517  3.5787
205.6004  3.2019
236.5897  2.0048
244.838  0.9565
278.5455  3.2198
293.9971  2.6941
309.3144  13.9211
382.7791  3.3191
394.413  3.7004
416.3579  19.3318
433.2088  9.1681
458.938  2.4462
467.6762  2.2892
489.6359  1.5505
499.9472  2.5842
513.1839  9.8752
534.0141  8.0832
542.7508  0.7427
570.378  9.7299
586.1223  3.7089
599.2951  3.2658
604.0963  10.1723
621.1676  1.5573
637.1457  6.3321
668.8343  3.1085
685.2302  45.7655
703.2681  7.4687
715.1951  0.3033
729.0015  2.7149
735.0324  0.5957
746.2179  2.4996
747.9085  3.7054
781.4373  1.9655
796.3609  3.7704
801.8385  7.4622
809.6946  1.5185
827.0243  2.5086
840.8798  0.2684
858.1293  2.338
861.7758  0.7238
871.3546  11.3761
889.1492  0.7236
897.1724  3.9247
912.9428  8.9698
928.1908  1.9119
935.8264  0.2838
941.3755  0.4352
942.9477  0.9166
962.074  0.2477
1011.0949  31.4044
1020.7143  12.1969
1029.3433  87.2151
1042.3988  6.4779
1048.0712  6.5277
1078.3191  93.5233
1105.498  4.9475
1133.2767  5.3372
1140.8824  5.5702
1146.897  5.6734
1156.7886  18.8334
1168.0306  8.6512
1188.5288  142.1476
1207.6502  17.7197
1214.5399  17.7945
1230.4407  27.0994
1260.7405  56.7904
1269.3935  34.3886
1302.2187  69.7349
1320.8751  42.0818
1330.7332  23.3599
1355.4392  936.9844
1363.9752  113.0991
1377.6118  394.127
1384.7353  34.8432
1410.1332  139.3527
1417.1451  80.9589
1419.1218  34.4575
1442.2539  134.5923
1455.7229  162.5383
1471.7937  74.6454
1490.0171  143.1416
1499.6842  152.5691
1525.2174  14.6427
1554.6024  109.9291
1580.5963  95.3727
1590.8677  350.2066
1601.359  115.9327
1610.0298  23.4038
1619.5173  40.6938
3088.833  25.7394
3089.5262  52.7986
3091.156  101.3352
3091.9477  109.1945
3092.5317  78.5015
3101.0514  200.2752
3103.2393  136.5189
3107.5111  220.668
3109.7673  410.8436
3116.5192  539.158
3118.7729  387.9972
3138.6088  84.6171
3144.0939  134.8641
3173.9679  82.5752
