Frequencies[cm^-1]   RamanActivity[A^4/amu]
29.3326  0.9298
42.8887  0.6693
74.9926  6.5949
89.2817  4.4243
105.2039  0.0636
132.1849  0.0538
178.5711  15.1071
182.1249  0.3239
214.8795  0.7653
237.4407  31.981
244.7752  1.147
300.1531  0.6593
307.3162  0.7584
339.3488  0.065
378.9082  0.1283
397.0439  7.3684
412.2436  0.5656
417.4724  9.9463
449.926  0.8686
456.8778  0.453
461.9659  0.0782
464.7567  22.2113
483.0212  7.3405
516.5349  0.3983
523.1237  11.2855
528.4142  2.2232
538.6427  12.9829
543.2147  2.1819
596.7225  10.8919
616.9897  1.8444
624.7151  0.4928
665.6777  0.3235
686.1583  6.4629
709.5762  19.9321
712.6879  0.5211
723.1265  0.6588
729.3551  0.3949
744.1467  0.1698
745.5403  264.314
757.9705  5.3323
762.3708  10.5232
771.0391  0.8421
771.558  32.3903
788.8354  0.0859
813.5519  0.6748
813.7355  0.1181
816.8288  0.2156
841.5848  0.2755
853.0026  1.0795
853.921  0.6325
860.3743  2.2251
871.9164  0.2212
873.2144  24.0895
889.9192  0.0302
892.219  0.4544
902.0996  0.6949
918.8656  0.4207
933.326  1.3733
939.8023  2.436
950.7597  0.6125
953.2589  0.5181
975.7416  6.5164
1004.8021  112.0837
1041.8598  91.5118
1096.6485  0.8323
1119.3377  0.4346
1134.9204  6.0764
1139.8478  6.7012
1150.3454  55.1946
1151.796  3.8846
1164.0675  134.5399
1175.2125  367.557
1190.9304  613.9716
1207.5941  140.4002
1220.9014  118.729
1231.4869  10.0669
1244.6881  114.2088
1256.8018  3.9087
1264.3856  62.2692
1274.3472  17.5879
1292.2376  40.3162
1309.6451  262.3673
1342.7236  895.7334
1353.8615  480.7616
1367.2535  86.5222
1388.9728  1284.1026
1392.199  2.8941
1395.6374  96.9672
1408.117  222.8034
1416.4472  6423.2733
1432.8366  1096.9067
1444.446  46.4129
1452.8978  548.4796
1482.6692  707.4404
1504.0836  120.0763
1521.0167  86.9579
1537.6274  132.735
1548.5258  81.7268
1556.1575  35.0648
1583.2647  224.1559
1595.644  714.5265
1608.1705  121.0395
1615.5703  659.6372
1623.4063  8.4233
3083.2956  5.5776
3084.564  27.7784
3085.1475  8.7957
3086.0298  5.4063
3087.4624  24.4421
3088.8461  273.2063
3089.5486  3.5807
3090.9054  98.2003
3094.065  188.4326
3100.3291  144.0681
3105.2366  41.4836
3106.2743  373.4739
3108.0764  250.3765
3116.4534  264.272
3120.5746  745.6989
3125.4239  413.4989
