Frequencies[cm^-1]   RamanActivity[A^4/amu]
34.5702  1.336
48.938  3.2345
68.8796  6.9469
99.6756  2.7207
117.514  0.7001
134.8666  2.6554
171.175  0.4699
206.7421  7.7122
217.8555  3.8086
233.5498  5.205
250.5842  5.4373
263.8223  2.1303
305.7517  5.5368
319.3753  8.5361
354.7562  0.9067
382.4204  11.8627
406.6307  8.258
422.1145  9.5496
433.0053  15.8346
450.8459  3.9193
466.0049  3.035
483.7068  2.1663
488.7351  0.5498
496.4504  0.8539
501.495  8.1394
517.5422  3.9556
538.0075  3.9664
545.5648  4.3468
564.3809  30.2093
567.4409  7.035
586.3265  5.3456
597.2973  1.2581
605.3845  0.2702
610.5591  0.7519
672.0034  4.3376
676.882  14.2884
709.5833  3.2871
713.2086  16.4225
723.2347  3.0992
732.1375  28.1524
738.7961  0.6166
749.8539  1.4351
759.2242  8.5783
762.5152  1.6492
780.3037  0.973
799.9252  13.8816
803.9648  0.912
820.6576  1.1012
822.5934  1.6853
843.3347  0.5801
847.316  0.9849
854.6289  1.9738
867.6023  14.85
873.1361  4.7463
895.3505  5.3482
915.3157  4.2336
920.8702  15.7017
927.3629  0.3548
936.6368  0.1933
942.32  1.7804
946.13  1.9609
952.4186  0.1318
971.1672  2.582
977.0415  5.7555
991.0046  10.0481
1033.9033  43.1985
1053.3517  10.529
1076.5177  15.2668
1082.4539  34.2017
1100.536  4.3317
1131.2055  4.1467
1140.7138  16.1547
1141.6071  1.9209
1152.0663  6.6829
1156.3066  7.3408
1171.388  1.8462
1192.2051  17.2481
1210.6337  90.8176
1219.7901  8.8589
1222.6795  36.7444
1227.0617  40.624
1247.2817  2.2373
1260.4064  251.0894
1262.4214  165.556
1306.9782  62.6658
1320.698  9.7279
1332.0827  439.8034
1340.877  151.6627
1354.5294  2255.7638
1369.763  582.4732
1383.4695  55.1869
1387.9716  85.3171
1408.719  26.492
1415.399  127.8223
1423.4974  498.7488
1424.6958  63.5951
1432.465  96.0727
1445.1496  151.9658
1486.0032  13.7534
1491.705  22.9604
1504.9767  169.7108
1521.7278  67.1284
1551.2682  66.0234
1568.9788  375.4238
1573.5466  149.8957
1587.1319  140.4934
1592.3475  41.2419
1600.5034  42.1436
1608.7177  79.5277
1616.1026  329.2043
3088.8011  54.3937
3090.7091  22.65
3094.2506  111.7053
3094.5996  112.5921
3094.7627  94.5893
3101.7022  180.2671
3107.1066  320.4883
3110.3591  306.6452
3112.0055  360.8411
3114.2121  297.4302
3118.697  127.9094
3125.8874  303.2264
3131.1307  48.049
3133.3627  27.063
3139.0955  272.0757
3144.7926  172.7573
