Frequencies[cm^-1]   RamanActivity[A^4/amu]
55.979  0.0696
69.2134  0.5678
151.0872  5.4988
155.3956  3.6137
173.7341  0.1079
209.6232  0.0783
278.0334  0.0572
291.2186  24.5025
293.5156  0.0173
317.6328  8.1175
375.8722  0.1128
436.431  1.4408
450.9718  4.3504
462.3701  0.0473
466.7046  14.4919
496.3919  1.208
522.6957  15.6911
531.4663  14.7733
543.4388  0.2635
597.3361  0.1982
600.7336  8.4485
607.7276  4.5844
645.3106  3.2797
654.9433  16.4344
696.8427  0.2757
724.2454  1.9687
730.3953  0.5424
736.5058  0.0433
747.8469  0.3862
760.5657  0.2695
762.9063  2.1551
769.2212  56.4258
814.0144  0.0467
827.0876  42.4756
828.2671  0.2535
854.8737  0.185
871.1525  0.5559
878.2578  0.2575
888.9302  0.8571
889.19  7.3204
902.16  3.2221
919.0325  1.0424
930.6097  0.1071
933.5619  0.3025
954.7782  0.223
1016.7827  65.0214
1027.6095  1.3791
1040.3584  41.9803
1066.0955  26.3597
1078.7476  120.0653
1123.0128  5.917
1144.5957  2.1497
1158.566  151.0355
1164.6566  60.0938
1183.7669  14.8854
1202.3942  9.5584
1209.8163  42.51
1251.8957  35.3918
1260.0782  20.2128
1283.9877  214.951
1311.741  21.3215
1325.7345  400.2639
1334.0862  185.704
1378.7007  22.7677
1388.912  201.4768
1396.2453  223.1886
1418.6717  482.0648
1435.3041  560.3096
1452.1147  733.066
1462.8022  34.4639
1474.7016  31.9601
1493.2545  146.2388
1550.4341  11.5692
1586.5057  21.5259
1594.7196  786.6974
1596.8489  258.6483
1611.1295  332.3688
1623.9585  64.7335
3083.1609  19.7494
3087.7879  132.8925
3089.8833  5.5364
3093.7011  2.4283
3094.3975  204.0914
3097.6494  55.9294
3107.0785  162.1132
3108.2667  211.3075
3119.0788  267.9533
3121.1109  571.0453
3134.5116  140.0093
3154.9535  377.3851
