Frequencies[cm^-1]   RamanActivity[A^4/amu]
26.0526  2.2922
33.0812  5.6424
67.1313  4.2658
76.0783  3.8318
89.2598  5.3619
115.9555  5.7861
131.6288  2.3674
136.7039  1.2835
180.1685  5.055
191.9503  1.8925
209.301  13.6955
229.3114  2.751
248.6612  1.5868
262.3743  10.4969
300.2446  4.9858
331.0959  9.4319
351.4003  4.4648
369.4567  3.3204
404.5205  2.664
406.801  1.1907
412.0213  0.768
424.8088  2.9211
456.1404  9.9437
462.2269  1.6091
480.7692  14.4748
497.0417  1.3398
498.3116  6.4381
515.9166  0.756
527.4104  17.2427
535.6095  0.9133
548.4194  2.7122
548.5794  5.6014
576.4277  0.8394
585.8508  1.538
616.0222  3.8878
623.6986  2.1387
647.2887  2.5883
654.925  4.636
676.6819  20.1498
679.3702  1.4543
709.225  0.6638
719.1911  0.9389
729.6362  0.9583
730.3467  112.8861
741.6967  4.6959
745.5716  1.6721
756.9501  13.7897
766.9656  0.4807
774.5242  1.129
788.3839  0.2833
797.3053  0.4669
812.6407  5.8079
828.7702  17.1359
832.762  8.3455
852.2438  1.0084
855.3734  2.3745
862.3927  1.5192
869.6639  1.4945
877.6207  3.2599
879.6769  0.9762
919.7118  0.6701
923.9554  7.3495
926.6816  3.132
932.7179  1.3457
938.6602  1.4451
940.1306  3.9383
951.7054  0.368
952.3708  6.3875
953.5129  1.1315
976.1305  4.2761
1017.9237  5.2503
1032.2746  51.9372
1039.1374  43.2429
1047.2331  54.96
1061.3313  22.2385
1099.9104  5.4954
1106.1066  8.5832
1118.0735  2.9049
1139.1068  1.8109
1145.8629  22.6972
1148.8703  8.8098
1151.9088  28.7349
1156.6095  57.4412
1192.1094  38.9311
1207.5828  26.0491
1210.1277  118.859
1212.6015  54.0788
1220.909  32.7466
1227.6989  86.8235
1256.0595  249.6043
1257.8914  135.956
1275.1487  48.3988
1286.756  527.9699
1300.0639  119.1927
1334.7307  422.5219
1346.9881  704.1179
1353.8557  1651.3949
1362.3365  363.3817
1366.7314  440.6586
1372.6065  99.3232
1392.0113  1469.7153
1412.3223  846.8562
1418.7954  61.4339
1427.0564  1240.3171
1434.7656  58.6832
1435.8955  38.3133
1451.6956  165.3301
1469.1633  55.2367
1489.8636  266.1197
1501.0706  148.4408
1509.9882  392.5523
1544.812  120.8608
1555.4818  127.555
1562.1375  31.1401
1590.9667  524.0748
1593.2594  365.4545
1599.1353  80.1326
1606.0067  791.784
1609.0476  24.2829
1612.6577  199.8928
3087.4075  32.2999
3090.9244  40.282
3090.9621  79.8929
3096.5992  116.3838
3099.1506  69.073
3101.2979  138.2943
3102.6533  189.6705
3105.267  142.5098
3106.8937  221.7351
3114.4553  326.1961
3114.5153  91.2875
3118.6226  471.1943
3123.8292  448.233
3127.8366  121.9177
3127.872  116.8267
3132.8125  42.2344
3144.088  166.9559
3144.9532  111.9912
