Frequencies[cm^-1]   RamanActivity[A^4/amu]
30.6845  0.0163
36.0706  0.0
74.6017  0.5433
96.3215  1.2497
99.2807  0.4218
114.3279  0.1465
148.822  2.7007
193.6346  3.895
214.2082  0.7819
226.7745  0.1282
245.567  4.0565
275.0556  52.9959
277.7027  6.072
293.4791  75.8308
299.8174  7.9636
321.0368  0.0023
332.6361  1.0125
341.2896  0.2027
343.3196  25.8615
392.7592  31.469
399.3861  0.1053
422.375  17.8756
442.0658  27.0759
450.6648  0.1398
460.5471  1.5552
487.81  0.0189
494.4057  6.8811
498.6004  0.023
505.8029  0.9902
517.7686  1.2447
533.4661  0.0533
539.8898  0.3794
561.1807  2.0178
568.5422  4.7263
572.1984  0.0085
579.8783  2.5014
613.2993  0.7133
620.1939  0.0451
621.9906  0.0254
625.484  0.0501
629.6077  6.5424
648.3268  3.139
673.192  3.316
680.9264  0.0094
691.6134  1.8501
728.4485  0.0011
729.3382  1.7845
730.0108  6.5898
738.9659  0.1348
747.8654  0.3151
762.0078  0.1185
762.364  2.1109
780.831  19.6212
782.3789  0.5289
792.075  0.1151
798.5495  3.1966
813.6195  0.0362
814.4847  5.8638
835.7693  0.0273
845.6147  0.1484
850.9518  0.2711
871.3102  1.8952
878.5161  0.0027
889.1922  3.9195
891.2005  32.2795
902.4697  1.1028
907.5016  6.9049
908.994  91.1661
922.1687  0.2222
930.6699  0.1128
937.3718  1.2758
942.8076  0.2962
948.4441  0.0985
967.4646  48.8299
1003.3771  19.9648
1011.3204  50.0834
1041.4178  97.079
1059.637  0.22
1072.9023  66.8628
1083.0581  1.9347
1092.9104  73.5163
1121.0708  0.2351
1143.0062  1.2763
1146.6209  12.4907
1151.2948  117.6418
1160.0342  22.5405
1167.8697  4.8034
1177.4603  252.7331
1181.633  23.023
1196.4799  75.7479
1213.504  104.1057
1238.3674  31.9981
1260.7302  510.8784
1264.9856  42.7647
1267.8487  309.6186
1295.3963  0.1908
1303.6058  197.8446
1325.8297  86.7803
1331.4718  60.7944
1340.8291  1.2401
1342.5218  1279.2796
1362.4627  280.8029
1370.1161  2590.8659
1374.7186  3.7203
1376.7726  39.1876
1388.5329  274.6749
1397.3808  10.0539
1409.7649  14.6148
1417.6729  63.32
1417.8786  87.299
1427.1676  68.2552
1442.009  26.9121
1448.8591  179.961
1468.9621  64.1419
1484.8539  159.0265
1489.7017  9.0631
1491.4993  46.1169
1524.5054  9.1108
1527.5194  55.0732
1557.4711  2114.722
1565.3144  14.7485
1570.3239  68.8225
1573.6137  0.0465
1590.4045  107.7186
1598.3164  839.4
1602.0318  394.0469
1607.3186  28.1726
1614.8596  310.5217
3089.413  6.9265
3089.5388  199.2139
3095.4947  33.4099
3096.0268  84.4213
3096.838  0.06
3097.1229  486.1888
3099.965  134.5137
3109.7037  234.0547
3112.5817  552.2256
3113.4639  501.2376
3123.8161  115.8451
3126.7596  0.4403
3129.3884  50.4468
3132.1153  448.4392
3140.1813  147.4175
3141.873  534.5018
