Frequencies[cm^-1]   RamanActivity[A^4/amu]
60.5419  0.1776
67.2283  0.4509
144.8816  2.5102
147.381  1.4878
175.9756  0.3565
197.9107  3.1376
257.8009  0.8274
282.4221  6.8522
329.6612  0.0046
346.4638  0.1069
348.3996  33.9109
425.8607  0.0182
428.157  5.2182
461.7175  0.1941
465.7454  29.4498
496.4595  1.2723
513.1979  45.9898
538.8974  9.6516
546.4132  0.4817
571.8877  52.5218
598.7405  1.8536
599.2916  12.336
633.7103  0.7645
639.2918  8.118
701.587  0.7024
710.5641  33.7121
731.532  0.5707
735.8805  0.3839
755.9526  0.0555
767.4453  0.0133
783.4166  8.1157
807.0889  43.3937
808.8036  2.811
830.2169  3.8641
836.2486  5.4716
852.4712  2.9321
866.0491  0.359
884.1484  0.0821
885.8958  7.6519
901.1647  3.6108
907.936  0.6204
942.0455  0.3417
942.3963  0.2969
946.949  159.7702
948.3323  2.7643
1017.7245  91.8598
1042.4549  71.9992
1074.3055  42.8487
1081.4645  34.7513
1092.7711  8.7475
1117.2923  75.4017
1140.0544  281.5021
1158.0196  7.9956
1163.7946  198.2663
1170.2553  545.4445
1178.2466  92.8017
1208.9916  478.8043
1224.8734  367.2041
1253.6949  87.631
1274.2638  84.2338
1290.7673  70.8543
1353.5409  187.8063
1365.6338  60.2685
1369.6236  54.0232
1379.6993  210.3868
1383.3112  527.1912
1424.6788  146.0619
1435.136  474.3781
1446.6663  9.4241
1457.0696  60.0218
1496.9033  245.2243
1532.8396  1407.3359
1567.221  1629.8151
1571.512  133.8728
1574.8833  131.1507
1589.7584  326.284
1598.2811  99.0663
1629.5624  1045.2558
3085.8702  37.1828
3090.2213  5.4187
3092.3568  59.1914
3094.6001  30.7456
3095.6224  126.798
3099.1262  168.1967
3104.8259  153.5683
3107.5277  221.6843
3118.3989  183.6964
3119.1162  552.7378
3120.7057  618.6581
3134.5701  118.3462
