Frequencies[cm^-1]   RamanActivity[A^4/amu]
38.1321  0.3647
43.0072  0.1753
81.1693  0.4571
101.7711  0.0794
172.0243  1.307
173.8053  0.6997
185.4277  3.0064
222.6641  3.9443
281.8591  4.869
281.9491  4.4167
305.0012  0.6416
306.7021  1.0006
329.5667  28.5838
339.32  30.3591
402.6754  33.0323
406.9384  2.3472
441.4375  0.3812
442.3317  2.8502
467.929  1.5822
468.8029  0.0079
516.4192  0.031
525.9195  0.0742
529.429  0.292
534.8096  30.6833
539.5013  0.1009
549.6358  3.7163
562.2139  1.0E-4
594.2453  15.1317
596.2751  0.1251
626.5356  0.6007
645.8122  1.079
648.8163  0.1608
669.4285  0.8051
689.5673  0.3798
723.6845  3.9465
735.145  0.2907
735.4217  0.9524
744.1511  0.6008
751.8254  0.2618
763.468  1.0622
776.9666  3.0E-4
806.8528  0.0048
808.1759  0.6686
811.947  1.073
828.0594  0.5302
845.6485  7.2668
862.2614  1.3501
863.3957  2.1333
877.1613  0.0156
884.0681  1.8208
901.6361  0.3287
919.8482  0.0725
929.3808  0.0179
936.6228  0.5918
939.1868  0.8437
943.3933  0.2215
948.5671  0.0053
985.6166  53.8067
1023.5718  111.9446
1041.3584  20.0099
1050.8738  20.6338
1079.7125  0.8432
1094.7559  30.9656
1130.9493  3.4478
1137.1734  4.2782
1145.0926  18.0695
1157.7306  0.7057
1160.2196  35.2866
1182.2254  2.1029
1193.1034  4.4658
1212.6047  52.7394
1221.3616  3.3785
1222.4844  77.5521
1249.8636  2.2687
1263.6779  95.0776
1296.797  516.551
1310.0305  31.9387
1330.5407  19.0311
1339.3884  169.1558
1358.3726  66.6057
1370.1504  9.4769
1376.5624  935.5752
1385.5696  515.7576
1393.0141  96.1797
1416.8964  110.3952
1420.8921  1.1952
1436.9512  55.4445
1437.1899  8.4045
1460.4828  14.3259
1480.1661  26.7324
1501.6056  36.1018
1509.7482  1.3894
1528.7251  98.3721
1567.611  756.4705
1570.3509  2.1883
1587.1312  138.5656
1592.0592  1.6005
1603.4053  349.0008
1604.9024  8.3623
1616.3978  34.1236
3094.4272  23.8865
3094.7599  24.3104
3096.5624  0.5904
3096.9037  396.2231
3099.8169  106.011
3109.7307  185.956
3112.5198  403.1834
3113.509  420.6838
3125.0127  59.187
3126.7979  3.5539
3129.5115  43.1919
3134.1828  315.0105
3140.3908  95.7619
3142.0315  451.2854
