Frequencies[cm^-1]   RamanActivity[A^4/amu]
94.2334  0.1628
132.2794  0.0201
210.5811  0.582
234.7638  0.7557
265.9758  6.0007
405.9552  0.0132
410.7707  7.4802
422.6259  0.6929
464.9435  0.1392
485.2269  0.2079
537.0167  9.6442
560.1068  0.0561
614.4922  0.2656
624.3847  0.3246
690.359  0.1121
716.3477  0.1319
728.201  0.0017
737.532  29.2292
773.7275  0.0073
797.2962  0.137
832.9438  36.7632
839.2806  1.3494
848.6349  0.0458
894.4064  0.1656
913.1131  0.1808
934.3351  0.8505
948.8242  0.2071
951.0728  0.0283
999.5857  0.5408
1023.4326  64.2184
1025.8895  0.2037
1089.657  10.765
1102.5401  0.2677
1116.6899  2.856
1141.4006  5.7795
1144.871  24.5765
1156.2419  0.0567
1179.8186  13.6587
1187.7727  20.6356
1228.7757  120.6097
1287.6036  197.6091
1289.7572  0.2102
1345.1116  5.575
1367.8216  11.0835
1391.7089  32.4253
1439.4909  13.3127
1441.4432  0.6121
1468.2262  7.3825
1468.5179  135.2891
1577.4516  26.5703
1579.5264  0.2213
1604.4344  482.7401
1605.3478  8.4308
2958.0319  213.5097
2983.4696  96.6958
3089.8192  0.596
3090.1187  70.0582
3095.566  122.1972
3096.7624  110.4692
3107.0753  116.6441
3107.7919  87.5101
3119.794  8.1446
3120.2954  708.0034
