Frequencies[cm^-1]   RamanActivity[A^4/amu]
63.4707  0.0669
98.3268  0.0367
114.6077  0.1152
158.4353  1.0686
192.0741  1.3242
251.5168  1.3493
261.1581  2.4218
279.3353  1.0484
293.6632  1.8116
326.2395  1.333
328.9218  41.9861
352.524  41.0846
374.0723  0.6497
380.6748  11.8655
450.9008  12.2507
462.4041  0.1767
464.014  6.0687
478.4515  55.1198
495.6777  0.1202
525.3573  4.7228
537.6183  0.7018
553.2131  7.1031
553.6343  0.0128
592.0202  0.9614
599.1102  5.1877
609.1686  3.0068
612.2569  0.2034
655.7378  2.9148
668.8282  6.059
690.3569  0.8637
696.4687  0.5169
731.0064  7.8771
741.7928  0.0963
747.5311  0.3991
751.709  4.4547
765.8498  0.0765
779.3397  14.9031
796.6841  0.335
805.333  0.1679
838.5173  6.6555
843.8241  0.7017
852.9926  8.0958
854.8989  1.3969
867.3296  0.3093
871.7397  0.8103
877.5192  0.5042
901.4043  1.3259
912.6567  8.2791
939.1405  0.2693
945.9657  0.1464
946.7023  1.9084
993.5066  71.0103
998.2734  89.0299
1041.0916  12.1047
1059.9036  5.4922
1061.429  3.9488
1073.5374  13.3547
1112.7582  26.8691
1117.1836  16.9781
1147.1686  45.5089
1157.4484  26.1693
1164.0223  8.4992
1171.1258  37.871
1199.5738  274.054
1220.1917  6.4117
1243.9983  33.3278
1272.0191  6.7587
1296.8392  96.9469
1301.0434  115.2477
1325.0089  70.1493
1345.0132  7.4402
1351.5151  95.0144
1375.5003  185.5345
1391.2442  285.2207
1400.3645  166.0413
1402.2747  43.0909
1420.503  144.6502
1430.7894  155.7592
1450.7073  1.8
1462.2258  234.8428
1472.4311  17.8117
1480.017  72.2819
1525.7925  195.2349
1533.0903  127.4695
1565.1729  98.392
1568.8388  40.8022
1578.7418  27.0786
1600.1386  622.2846
1607.9411  34.0569
1628.1596  376.8556
3086.2701  138.0474
3086.614  46.0589
3088.6779  109.88
3091.826  89.9454
3092.5731  81.43
3098.7354  207.4497
3103.6001  165.6447
3105.4537  338.0662
3116.8778  506.5028
3117.6864  549.2738
3135.08  89.6236
3156.7555  338.3778
