Frequencies[cm^-1]   RamanActivity[A^4/amu]
19.8443  17.2142
47.8772  12.7661
68.2501  3.9205
81.0907  5.5022
102.2445  6.7533
116.0534  1.6565
142.6456  4.5213
177.392  78.1567
204.0105  19.6316
220.7609  22.4704
229.9192  3.4789
261.3374  51.3194
282.9053  4.9593
295.805  35.8587
306.1246  42.501
316.5343  12.0543
355.7626  65.6948
364.4911  6.3131
392.6755  7.3672
398.3156  25.2305
426.161  18.0439
431.3297  21.7634
443.2309  3.6188
470.7992  47.6432
495.3351  0.562
507.7404  50.277
519.5224  32.489
526.2406  13.9647
530.3115  9.941
547.7963  62.6578
560.9514  34.6391
582.3568  2.8917
599.8648  1.9797
619.4675  19.6094
621.3318  2.1053
631.5794  1.9197
644.3725  7.7167
652.6678  7.4951
662.7534  8.3758
709.0285  3.8468
722.6501  2.9772
726.2979  18.2101
733.3568  0.5539
734.766  5.9919
746.887  23.3815
760.6622  2.4108
772.2378  93.8533
780.88  34.321
785.1829  82.2187
811.7795  8.9238
823.8961  2.6008
830.3507  11.6864
845.5247  1.9319
848.365  11.2858
857.5731  10.9324
861.8611  19.2479
870.2678  1.9062
877.9529  16.3811
885.3296  64.3002
909.6111  3.4429
914.1737  49.9145
923.1959  1.0669
931.0431  3.8229
940.8498  4.0849
943.4785  13.2541
948.8065  3.6677
949.9097  0.9221
988.5633  14.8515
1023.2068  74.3478
1032.5717  28.1657
1034.0807  174.7212
1087.2048  29.3922
1094.7512  44.3781
1103.5419  210.1993
1125.2034  13.9349
1144.3539  99.8812
1145.6174  485.3427
1151.1933  1114.1994
1153.6137  174.8927
1167.0323  81.9817
1172.3471  50.1958
1182.148  1688.0275
1187.2788  283.8467
1199.6322  163.9905
1213.0937  433.1319
1232.0085  159.0167
1241.1774  1531.988
1251.5726  271.9248
1268.22  2676.7758
1280.0473  692.765
1292.8282  618.4787
1324.3771  1077.6461
1340.7463  52.2588
1350.4145  3242.1053
1354.9244  36.9092
1375.8678  245.0477
1379.0047  1568.5297
1385.7746  944.8169
1392.5398  817.2773
1399.0175  71.7399
1420.9125  1110.5243
1432.7023  69.8725
1437.9753  722.7387
1448.058  1195.4106
1456.0869  284.8461
1470.7945  3757.1838
1483.7605  140.8665
1499.083  4437.4185
1516.2106  4473.7486
1543.9356  902.2232
1561.2912  338.7801
1566.475  117.7332
1578.7011  874.3149
1587.6319  2728.1037
1590.5298  2292.2638
1610.1574  447.7786
1619.4326  300.3746
2872.3671  178.7226
2952.3835  57.0758
3084.0587  10.9389
3084.7615  147.9765
3088.3666  100.7022
3088.9449  85.2549
3091.6079  114.0715
3092.0607  176.0505
3094.9154  124.4318
3102.0412  230.5985
3107.1384  306.3331
3107.5798  212.8918
3110.4689  213.8953
3112.863  364.4245
3117.576  469.2347
3121.6958  852.3586
3128.8525  442.0671
3194.2396  17.1112
