Frequencies[cm^-1]   RamanActivity[A^4/amu]
26.2577  0.408
42.6713  0.585
80.4387  6.6937
89.8756  3.5578
91.8978  0.3818
151.8988  0.1643
155.5762  0.6353
174.116  26.2407
225.1884  1.7699
239.038  1.6494
247.3485  16.7898
286.873  0.3691
329.3662  0.1017
343.8258  5.687
382.2815  0.6328
394.6415  2.8401
406.0505  4.169
407.2371  0.0676
423.1824  0.2925
452.5571  3.7592
459.6016  0.1876
494.7173  2.7727
509.8572  0.0377
512.8026  0.5224
526.2016  0.0306
535.9063  1.347
537.8898  10.4146
560.9488  6.4506
582.3766  7.0837
616.2994  3.9201
636.7769  1.4916
641.3755  0.1111
656.5924  1.9097
697.6323  1.2366
722.6118  64.854
728.078  1.0692
729.1903  0.2655
740.2861  32.8868
754.3693  2.286
755.2715  29.6403
767.7582  0.7245
773.0313  0.0806
788.3398  44.3592
788.9315  0.361
797.6001  0.1167
829.9798  0.2108
834.8968  2.651
853.1437  0.7738
858.7152  0.1863
869.4595  10.3688
871.3029  0.5779
874.0748  0.1807
882.8328  1.4308
888.6368  1.8375
920.0063  0.4924
928.8284  1.146
929.4853  0.5239
937.3355  0.6787
940.1105  3.4046
951.6281  0.0674
953.468  0.1551
1004.465  8.1022
1016.7068  85.7955
1038.4218  66.9955
1093.3067  3.6153
1107.1121  0.8234
1130.5821  1.032
1138.7722  2.5835
1144.2045  4.0263
1150.967  36.1608
1167.1635  142.9735
1182.8166  37.7183
1190.5445  29.4706
1208.6447  10.1609
1211.6666  90.7693
1218.0525  120.5191
1244.3599  37.1291
1257.091  13.1583
1262.5021  123.9128
1278.5749  256.6582
1296.1336  1976.7519
1322.8852  209.3652
1344.9077  211.3902
1360.5999  508.542
1365.0827  1220.845
1386.3263  5.8247
1392.1649  220.9947
1402.1188  1381.0054
1420.172  1494.982
1425.2265  2784.4055
1431.0454  281.4921
1442.0291  34.9793
1459.0443  80.1335
1472.2743  103.1955
1500.0776  414.4031
1508.7244  131.5726
1550.3679  5.3129
1553.0299  49.9074
1582.0125  806.8096
1596.4622  85.8573
1603.0419  547.7444
1609.3832  18.3624
1612.8543  267.4273
1621.3987  310.808
3083.9147  67.0101
3087.1792  18.7607
3087.6234  63.124
3089.016  2.6038
3090.8473  70.7604
3093.427  130.9218
3098.0591  17.0297
3100.2611  167.9238
3104.7844  81.4646
3105.6957  97.0633
3106.3767  166.3315
3107.6455  229.0044
3108.9216  185.2584
3116.3373  266.5975
3120.6715  635.2258
3125.4949  442.4121
