Frequencies[cm^-1]   RamanActivity[A^4/amu]
81.6348  0.1966
115.4604  0.2131
209.1293  0.3447
224.4596  2.9574
225.6443  2.0747
264.4476  0.0767
358.7969  0.4406
372.5932  21.9702
412.2478  21.184
462.5687  0.005
472.3285  6.8173
480.7655  0.0019
540.3612  11.6245
549.365  0.2769
583.4666  2.4205
597.131  1.3559
631.3841  7.9757
642.3471  1.2539
663.8319  5.7277
686.9935  36.0557
704.0151  0.3425
726.2551  0.0218
738.8133  1.6267
761.1485  0.9138
807.9596  1.7423
834.7596  0.2076
836.9531  10.2001
846.308  2.0228
865.7879  0.0194
869.695  0.7058
895.9971  0.9705
926.4574  0.8663
931.1743  0.2799
942.7226  0.5099
955.3172  0.3672
1014.1227  16.6068
1019.4903  7.3196
1036.5208  51.6532
1049.0035  7.6624
1071.3524  60.1594
1129.512  3.0926
1146.5779  0.5097
1157.6022  19.9341
1166.8495  14.7591
1204.0073  15.1673
1244.2325  28.4894
1265.9992  10.9181
1301.7503  31.4789
1333.2205  122.1315
1350.4006  44.3582
1361.0342  91.7131
1407.132  30.0533
1409.2478  66.8092
1445.7204  122.7032
1450.0351  72.7752
1464.8839  91.0562
1474.8777  137.6155
1525.652  7.0266
1559.8759  85.6683
1590.7545  51.2803
1611.2365  32.6051
1619.0445  72.3157
3088.8015  20.8257
3091.2601  67.9095
3091.8154  100.7688
3098.7457  119.7229
3100.3506  170.269
3111.5498  109.0934
3116.0436  374.8601
3121.6431  443.8992
3136.9893  77.7682
3156.9228  249.3259
