Frequencies[cm^-1]   RamanActivity[A^4/amu]
27.9564  0.0
55.6171  0.0
76.8964  1.0717
86.0699  3.9995
128.5646  0.0
132.6126  0.0
148.9996  0.0
198.7388  104.6097
203.8245  0.0
218.5239  3.8189
252.3055  4.6404
281.9279  99.3414
289.1445  1.2769
303.4554  0.0
346.9226  0.0
348.0932  0.0
373.1472  3.3793
378.6561  1.4592
414.0946  0.0
428.9477  24.2026
432.2341  0.0
433.1764  0.0
450.4786  0.7675
497.3667  16.3753
503.6959  0.0
512.5212  0.8099
520.7862  0.0
523.7819  0.7729
538.9502  0.0
555.7863  0.0
560.9895  17.9053
568.4284  0.0
607.5885  13.3548
622.7691  0.0
630.9883  4.5903
634.3536  3.0311
644.0306  0.0
659.6635  11.6906
661.863  0.5901
674.1238  0.0
725.7342  0.0
728.1306  0.0
729.4902  1.37
739.3855  0.0
754.4631  2.2023
772.0283  0.9325
783.3369  0.0
787.4912  0.3541
799.5269  0.0
804.2294  169.4497
831.4239  1.3042
832.4803  0.0
837.3937  1.7605
853.6159  0.0
856.6965  0.0
863.4519  0.0
864.2986  4.9753
870.7118  0.0
871.2333  5.3135
883.9294  23.4159
901.5404  0.0
919.8163  0.4844
920.3682  0.0
941.4367  0.0
942.3172  1.8898
950.0209  0.5923
950.1018  0.0
979.4434  0.0
1030.6224  183.2617
1033.5537  0.0
1047.9162  4.6926
1082.4415  54.3263
1100.9935  0.0
1104.1132  0.0
1125.256  21.5266
1147.51  0.0
1148.4595  101.7555
1150.5025  0.0
1156.8488  239.565
1170.7701  0.0
1177.2218  221.4946
1198.8112  1258.0753
1215.5665  0.0
1224.1746  444.3771
1233.9419  0.0
1256.6991  131.0182
1278.7876  0.0
1297.2996  0.0
1302.3628  388.2084
1324.6167  308.8353
1334.6102  0.0
1360.2483  3361.7949
1368.0891  1.0E-4
1372.9491  4023.7975
1383.809  0.0
1395.5418  0.0
1402.0415  256.3919
1406.593  1218.0649
1410.6473  288.6272
1412.0797  0.0
1442.4204  0.0
1446.7559  137.4572
1461.0223  716.7888
1468.6079  0.0
1475.9737  0.0
1495.8929  0.0
1506.7441  1261.4911
1553.677  446.3465
1554.0479  2.0E-4
1565.5891  1496.7028
1584.6731  0.0
1593.4166  307.7096
1596.5131  3676.2441
1601.6451  1.0E-4
1614.0827  0.0
1619.1775  1193.418
3086.2736  33.0751
3086.2824  83.1624
3088.4319  0.0972
3088.479  170.914
3091.798  1.6627
3091.8245  220.6683
3101.8858  0.3276
3101.9519  399.3596
3106.3139  0.2234
3106.3444  424.0551
3109.0739  0.0274
3109.3991  320.2801
3117.453  0.2399
3117.5088  790.5318
3127.2446  0.3589
3127.353  974.9788
