Frequencies[cm^-1]   RamanActivity[A^4/amu]
57.9258  0.0024
78.2229  0.534
139.9809  2.0252
158.0532  3.3561
163.0833  1.8005
202.7097  0.1824
271.6789  0.2246
284.7763  10.605
309.1649  3.5455
320.2027  0.1534
403.8609  3.3333
444.1071  1.2035
448.9706  8.9277
452.6677  0.0113
465.2231  0.0535
488.9305  11.2767
531.4896  0.2109
546.9705  46.7485
548.7767  0.2736
578.0877  0.0104
596.2225  7.3349
616.3554  0.0335
620.997  0.1657
666.7261  24.6693
677.0954  0.5759
713.4528  0.7939
731.2423  0.3117
751.7389  0.1651
759.0931  28.946
763.9755  0.8054
770.7962  1.1983
793.636  59.3543
813.7104  1.9771
831.5513  0.0511
863.5438  0.7912
870.2116  2.0349
875.0451  0.2478
883.5049  1.3362
887.3069  1.7963
916.9265  79.9838
927.3386  0.0064
928.0378  0.0012
938.9078  0.0697
946.5693  1.5282
951.9042  0.031
1017.4346  2.7793
1023.8542  94.0739
1039.726  44.3862
1080.3463  281.0304
1089.0173  0.9352
1128.1465  5.1926
1144.0021  2.524
1150.2969  7.7304
1167.1332  10.8782
1195.6196  25.3039
1198.4884  5.2988
1219.7015  53.6786
1222.8189  3.2268
1249.1917  5.7198
1265.6645  286.6746
1323.7924  1.1547
1337.9507  98.0596
1372.8199  694.6689
1376.6843  6.2097
1396.9452  83.334
1412.7833  28.6043
1420.749  2.4617
1432.8559  1.1513
1447.3011  1291.2419
1462.0355  5.0571
1482.6476  4.4602
1499.9793  285.35
1572.5055  77.5082
1593.0202  1383.5108
1599.4686  408.8385
1605.4147  42.8034
1609.9204  26.3573
1622.9314  73.9424
3087.4019  1.2414
3089.0398  0.2472
3089.6088  26.2461
3092.4721  73.2838
3092.561  141.5458
3092.9626  85.5686
3102.3199  50.4922
3102.7447  258.2675
3106.9565  183.3805
3115.4735  126.5114
3116.2245  631.1616
3120.5046  552.9407
