Frequencies[cm^-1]   RamanActivity[A^4/amu]
48.5939  0.1853
96.0167  0.0064
139.9211  0.5465
139.9519  2.9716
168.6038  1.2582
227.5696  5.0E-4
260.9429  0.007
270.5356  0.0964
298.5091  0.7568
315.368  51.7352
361.1982  2.2768
404.1172  22.604
460.8814  15.2635
461.3918  0.0388
466.0537  0.0044
497.7653  0.077
527.699  12.6311
535.0163  0.7765
537.8809  0.1732
591.7346  0.8935
594.076  7.0282
614.0251  1.3201
639.0213  0.6038
655.0295  0.8662
663.3506  41.8594
687.1566  0.4371
725.3758  0.5464
726.6952  1.3248
734.7631  0.3226
741.1201  0.0247
763.5172  0.9879
800.2974  3.9098
810.8735  0.1331
817.1481  0.6766
837.0883  0.2631
850.3721  0.0499
853.8404  1.0084
868.8174  55.8468
877.35  0.0492
887.964  0.5605
932.7349  1.0772
933.0669  0.0646
955.8113  0.1348
955.8599  0.8858
960.6469  10.7646
1010.7999  58.4608
1011.4277  0.3905
1038.2188  16.6269
1056.5626  54.8533
1079.8724  167.0935
1125.0527  4.732
1136.6759  7.2142
1145.6181  0.9918
1149.1818  8.1205
1155.6843  55.3242
1190.6567  3.4653
1220.4734  118.3221
1231.3658  15.8333
1282.6846  10.5008
1304.8357  8.0616
1318.5718  32.7885
1331.1915  109.3021
1352.721  533.4879
1364.9079  1.0249
1381.7156  27.5588
1411.3056  2.5158
1424.8516  396.967
1437.5716  30.1514
1447.8464  562.5263
1458.3832  51.4138
1460.1156  8.2603
1513.6027  34.3325
1529.3614  13.9178
1538.1925  62.5452
1580.0372  152.074
1586.1448  155.9368
1611.0769  26.0257
1622.8219  225.5444
3089.4837  9.3581
3089.9692  7.848
3091.7152  0.0071
3092.5496  216.3789
3099.2155  106.9752
3099.3335  182.4081
3112.6165  239.7401
3112.6982  43.8056
3122.0654  0.1743
3122.2871  1047.4499
3138.2122  66.5299
3157.6051  223.8121
