Frequencies[cm^-1]   RamanActivity[A^4/amu]
27.4099  3.6672
47.8817  1.211
81.2119  2.2483
88.2211  33.6258
113.04  0.5504
169.4649  0.1086
182.2015  2.1613
187.1691  20.9455
274.05  1.7191
290.9986  123.8924
295.959  1.1297
315.5699  12.8206
332.7244  0.8712
343.0508  0.0156
401.9348  54.4862
404.4068  1.1704
404.8505  0.5593
435.8612  0.414
470.8777  15.6637
511.1485  89.3032
527.5399  0.0455
532.7135  51.8421
542.6771  0.7111
568.1099  37.0776
569.5769  69.6046
570.1596  0.2596
618.9851  7.7254
622.3606  1.6936
627.7311  1.8129
679.2661  69.1582
702.8884  0.2546
706.0555  14.0982
719.4974  0.1085
729.8421  0.122
734.9112  0.5449
753.5315  0.8301
767.9106  5.1789
770.9626  74.3916
782.97  4.0298
787.3792  1.4075
804.0174  1.0132
811.9506  8.1464
835.4826  4.3648
845.7819  1.2955
850.2849  13.498
853.732  0.5645
867.3688  0.8947
880.6445  5.5658
898.8347  0.7205
902.9825  111.2777
910.1802  0.5479
930.9301  0.1821
939.4227  0.4014
945.1214  1.1669
962.3236  337.9446
985.2275  111.4368
1017.7169  87.6066
1031.7951  194.4464
1083.0375  16.4805
1089.0444  353.1462
1101.4885  146.7428
1130.5541  1431.1078
1133.6463  134.3199
1141.5306  80.5463
1146.5046  7.0753
1163.1615  162.723
1180.9265  43.6728
1186.1135  220.6338
1215.025  191.2448
1222.7062  1712.6742
1230.0954  397.5396
1274.7935  100.5336
1288.1343  205.4127
1293.0498  172.893
1323.2251  237.4568
1347.8794  441.4062
1366.2095  351.634
1376.0292  134.5607
1383.193  275.2599
1400.6786  165.0617
1424.0856  737.6126
1433.311  923.237
1451.3474  116.1593
1455.8152  90.8786
1477.8116  138.2668
1511.6076  1144.573
1522.8471  4116.0694
1558.3881  403.8779
1573.1086  39.703
1576.7182  19.4282
1583.8794  450.3516
1591.9207  730.9818
1604.1073  1108.8359
1620.0291  880.2819
3088.7307  99.301
3092.7611  109.7485
3093.4898  6.8141
3095.2198  92.4907
3099.0945  140.7999
3105.9058  244.1913
3110.3279  302.8558
3111.5164  359.1806
3118.11  486.9771
3122.9975  651.9159
3130.0043  136.422
3135.6226  321.3454
3137.3496  439.0165
3150.8989  21.6469
