Frequencies[cm^-1]   RamanActivity[A^4/amu]
32.5502  0.9343
52.2831  0.7675
75.4747  0.3813
98.8793  0.2387
167.4083  4.0232
178.5762  4.339
179.2063  0.6727
243.7727  2.679
261.9344  5.1748
282.714  1.931
305.8871  0.2098
325.0016  37.9262
333.8087  16.7679
406.1565  21.9057
409.5515  2.5836
420.8688  0.1417
441.518  4.1896
453.3044  0.413
495.5482  1.1896
498.3273  0.6933
524.9132  0.1355
536.4549  3.346
549.7236  0.0444
562.5486  0.1653
568.7116  9.644
580.8992  1.9224
593.3712  0.7624
638.8807  0.0183
643.7695  26.8441
656.9949  1.782
686.2478  1.0841
690.104  7.15
718.4164  0.21
732.1351  1.2425
747.0327  0.0382
748.2891  0.0929
753.3189  0.2878
768.6344  3.1774
810.3591  0.8239
819.423  0.5181
825.7492  0.0763
827.3034  10.9244
848.6172  1.4599
862.3726  0.8327
868.4151  0.3435
877.45  2.7803
898.8875  7.9979
912.4514  0.412
913.3429  0.0899
930.7204  0.039
935.9062  10.9328
938.6829  0.2972
946.5397  0.12
950.6962  0.0847
1019.7755  118.3068
1034.4562  15.6022
1048.4404  61.203
1067.5086  3.6153
1079.4682  4.9508
1094.8518  10.4773
1127.8329  5.2112
1143.86  10.0202
1149.9549  2.5865
1155.6684  18.0283
1169.3442  31.4847
1188.4521  5.0356
1206.8563  120.6686
1219.6889  36.7213
1245.4996  39.6635
1249.4926  1.503
1269.6716  369.9801
1299.1044  42.935
1307.599  98.2293
1319.4377  103.0982
1352.0105  132.6578
1360.4652  384.0954
1375.5696  45.2253
1381.1007  428.7476
1394.1374  134.8097
1404.8954  178.7842
1420.8546  489.2221
1432.8497  28.0504
1458.4892  104.0739
1466.1695  55.4145
1476.4359  9.7822
1506.789  99.0962
1514.9361  30.1812
1562.5791  175.1149
1565.3315  190.0451
1583.731  333.6684
1591.6497  65.8577
1603.4604  230.1848
1609.2276  207.7992
1611.4477  63.4562
3090.4911  35.953
3094.1034  21.6932
3096.0722  190.8935
3099.4988  96.0988
3102.3126  138.1533
3110.0984  136.4481
3111.8123  275.5114
3115.9328  259.9958
3116.5146  213.6846
3124.8545  145.0063
3126.0763  50.3485
3132.8756  94.4073
3135.0109  252.7653
3137.4442  419.3511
