Frequencies[cm^-1]   RamanActivity[A^4/amu]
45.0667  0.0248
71.7996  0.003
132.8014  0.2058
154.4237  0.8443
203.329  3.4119
209.8762  0.1688
215.2862  0.0224
251.6294  0.2253
321.069  2.7149
352.6238  1.4009
355.1639  28.9428
394.9357  1.5989
424.051  1.4775
439.845  0.0904
457.2498  0.039
472.5162  0.3605
493.9381  0.5892
507.741  28.1922
523.6448  11.7917
542.7326  0.0032
549.4832  1.6436
585.4143  0.5181
587.4825  1.5422
595.8174  105.2902
629.5494  0.0111
662.0003  3.1644
671.6154  1.4377
677.4396  0.0641
724.4555  0.2743
737.0668  2.7311
746.2808  0.5112
751.3494  0.2842
751.7336  3.1434
782.4885  12.0089
802.7664  0.0019
806.6084  2.2509
807.9429  0.6495
817.2489  0.1199
844.4067  3.6349
867.6076  0.0722
874.2121  0.0354
888.2829  2.4393
892.717  0.8086
915.622  0.0256
918.3449  2.4394
924.87  93.2147
940.6071  0.1394
947.4712  1.2293
1000.4108  2.5586
1035.716  7.9406
1055.5199  34.8489
1073.6488  213.397
1088.8674  10.2594
1114.9462  0.0025
1125.4269  7.5968
1128.5771  50.6493
1171.5651  0.2892
1174.8517  4.9469
1178.6023  5.6424
1198.1732  1.3524
1216.3543  28.3125
1231.6756  29.9829
1279.5689  1252.0099
1284.8261  24.0164
1305.8993  2.6706
1311.7332  14.6582
1344.8246  2.2565
1371.2108  78.9953
1375.8714  72.0861
1380.2949  784.2235
1383.4868  66.651
1430.2692  182.2246
1444.5559  1.3214
1450.1356  1135.8527
1456.0286  8.497
1471.3547  514.8844
1474.5039  110.3486
1507.3379  7.6232
1562.8968  2186.1084
1576.4521  43.3895
1581.3765  20.0554
1591.0108  15.899
1604.9735  147.6117
1622.5154  172.4818
3092.8784  183.0428
3093.0601  149.5856
3095.1806  6.7716
3096.7895  119.1944
3109.1867  56.1734
3109.8968  390.9063
3115.834  114.2884
3116.5666  98.7489
3125.5759  60.7975
3126.0445  543.7858
3135.2186  145.3372
3154.5293  479.1678
