Frequencies[cm^-1]   RamanActivity[A^4/amu]
31.1196  10.6645
35.4206  0.1685
39.3752  3.5469
58.712  19.5194
78.1708  4.409
91.6824  2.4435
98.7789  0.5751
111.5527  3.5153
141.575  4.2637
150.7426  4.8833
205.0205  5.7338
206.728  6.9118
218.4717  0.5406
233.0315  0.224
252.045  0.3864
269.4726  38.9653
281.4504  1.1532
296.2623  1.5465
326.1674  5.6235
327.0063  6.4288
398.6962  1.8386
400.2732  2.3403
413.4381  0.8358
418.5659  0.113
448.8008  1.3846
456.7063  0.3224
461.8279  0.4357
478.6976  4.8707
483.0719  6.6423
489.8823  2.1338
492.5823  6.052
507.827  12.0728
518.792  1.5979
525.4635  3.544
538.6298  1.0862
547.2618  1.6743
553.7192  0.7657
563.6726  19.2203
594.2167  0.3339
594.5971  11.9206
606.1419  3.9263
624.2097  1.2574
632.9311  9.9749
658.6438  0.8338
665.7141  9.2256
689.2625  6.1925
710.5942  0.7546
720.1057  10.3891
728.2791  25.4209
732.6046  1.5108
738.8878  0.0243
740.4413  16.0516
745.0167  2.9074
751.1163  31.3876
774.6497  1.4798
780.3278  0.201
790.2842  0.541
800.5249  0.302
810.2655  4.9135
816.8561  2.5584
824.55  2.9936
837.0636  6.7476
846.7585  3.0357
851.296  4.7592
852.777  2.295
858.2128  6.6193
858.3011  2.0468
888.063  36.5334
894.7389  0.8948
900.1925  1.1051
904.8689  2.8778
918.7109  0.0988
924.1749  0.2031
926.6035  0.099
946.7348  5.7748
948.1443  3.5452
950.5294  0.0233
953.8625  3.2395
959.7325  0.212
990.0021  4.2545
1033.8484  67.1139
1037.2346  19.4666
1041.8072  84.834
1048.6743  22.7628
1050.1976  1.956
1083.2948  4.1352
1092.1545  1.3854
1134.0708  0.4865
1134.1356  8.6483
1143.1382  3.4872
1147.1982  13.0747
1154.6113  13.9855
1155.99  1.6641
1162.3941  13.5398
1162.9053  26.7976
1205.6164  313.4947
1215.764  10.8757
1219.2898  13.631
1220.6714  16.3372
1221.6048  8.2215
1242.3273  8.2399
1248.1993  34.7284
1251.07  2.8102
1251.9136  171.9257
1274.0372  0.4548
1315.3521  18.0353
1315.7944  53.6444
1336.7461  132.2118
1340.8737  217.0711
1351.0435  2977.2354
1361.0164  463.4003
1363.092  223.9211
1373.4206  827.0542
1374.3806  922.1065
1401.1029  161.8967
1405.3282  30.8859
1413.5539  238.0582
1416.1805  301.1228
1434.8627  268.4305
1435.5601  12.8069
1453.9515  199.1148
1470.7427  44.9192
1484.004  5.2952
1486.9699  71.0026
1519.5996  204.5379
1521.3206  36.9522
1533.6407  186.2796
1555.6969  143.4056
1563.6976  338.3706
1579.8758  22.0415
1584.6665  214.8243
1598.621  328.2648
1599.0652  60.2209
1603.6518  126.9023
1607.6409  124.3972
1609.7717  16.8303
3090.7594  37.3522
3090.7794  18.4989
3095.6716  69.6689
3095.9172  89.0929
3099.7097  99.181
3101.4687  68.1218
3101.4835  269.6653
3111.3535  132.3192
3113.304  90.718
3114.4493  448.9726
3117.9431  154.9678
3119.1287  93.5444
3124.6588  36.855
3125.8881  594.2286
3129.3617  51.7827
3131.587  86.7124
3138.5268  96.3205
3139.4182  494.8217
3139.9047  7.3696
3140.09  212.5682
