Frequencies[cm^-1]   RamanActivity[A^4/amu]
27.8822  0.1712
35.9109  0.0634
70.5921  2.5675
84.1383  1.9714
132.0017  0.7106
133.5215  4.2079
173.1798  0.465
177.3121  0.0196
208.2386  2.0695
232.6612  214.1475
234.9682  1.0408
257.8525  58.4953
258.8875  0.2517
311.4101  1.9189
340.5107  1.0239
364.8664  0.0713
375.5034  0.3924
401.8028  11.8138
423.6715  0.4254
440.6547  0.5178
451.1493  1.3307
472.6102  38.7188
481.7294  2.1779
493.9906  2.4097
494.3318  4.8869
507.8666  1.6698
518.0636  1.1795
519.3637  1.2484
520.5996  2.8189
538.663  1.4118
547.9613  0.2106
554.7893  40.6642
575.3948  1.3422
578.9159  3.748
631.8818  8.3887
645.7184  0.4936
651.159  0.3138
673.0533  1.6511
679.1096  6.8059
688.1377  0.0519
694.432  0.9306
728.0048  0.7634
731.4939  8.4539
737.576  0.013
743.3651  0.598
781.0565  0.7263
781.0869  4.4438
783.2797  1.7492
790.3853  1.2548
804.2939  49.767
812.5572  0.3738
817.7731  3.5004
829.7382  0.6305
833.7301  0.1562
849.4783  65.2857
850.3298  4.2118
867.8142  2.286
873.0293  1.3584
878.7235  25.6724
895.5657  1.6961
914.8929  2.8299
921.4054  0.129
921.5536  0.0753
931.7203  0.0071
936.563  0.7119
944.2846  1.6625
950.7482  0.3878
979.8262  12.4474
1029.9781  118.1345
1055.2755  96.2413
1059.6797  73.5793
1082.9415  30.4581
1105.7719  12.2644
1121.0429  5.455
1132.678  13.0523
1142.4955  4.839
1147.2816  41.605
1152.544  1.4837
1159.3915  12.1766
1168.7333  204.2627
1176.7762  275.8228
1194.9673  188.964
1218.6101  62.3304
1233.9611  1818.3253
1243.311  621.9802
1257.2012  3232.3256
1270.549  578.208
1294.285  645.0309
1308.4127  438.8477
1323.0667  252.1142
1335.3433  438.6505
1352.1031  395.0877
1365.7707  2.3332
1375.3325  902.2929
1378.2818  441.1629
1390.1215  2404.0773
1399.0909  347.8856
1401.1683  953.8643
1414.1273  61.0505
1418.1284  511.5643
1427.8195  86.4761
1453.1845  44.3818
1463.4708  83.457
1476.0244  54.0476
1483.8662  101.0034
1491.3288  246.2524
1522.2057  10.5664
1527.1451  77.172
1563.3511  830.9288
1571.7  689.1308
1578.1505  1240.4854
1586.6943  200.5316
1593.4378  4808.1144
1596.7415  2913.7368
1610.4808  368.4816
1621.6792  6.0629
3086.5355  84.8539
3091.6553  29.9284
3091.828  79.0376
3094.3825  118.4211
3095.3406  31.5805
3096.1166  324.9132
3099.6002  321.6039
3102.5081  203.383
3113.6217  155.5712
3117.0971  903.2754
3118.3368  315.36
3126.0922  278.8105
3126.5829  9.2575
3131.608  108.0738
3140.1602  159.4358
3140.8821  342.6127
