Frequencies[cm^-1]   RamanActivity[A^4/amu]
35.6369  0.4268
52.9726  0.0659
99.5407  1.6803
111.783  1.7169
146.2335  5.6768
158.7383  0.6124
186.1729  0.1725
209.2567  2.2087
251.6723  3.6696
269.906  2.6754
295.1158  1.4507
300.0133  69.4879
318.7305  33.4779
331.2014  0.1662
407.0961  1.1045
418.8919  0.3159
435.2068  8.2463
458.6068  9.9071
479.6504  0.0548
480.4779  16.1925
492.3867  4.8669
500.9076  3.255
514.1013  1.0
521.7646  13.3263
539.1997  0.0545
561.7744  19.8407
596.5739  0.313
597.2264  0.3423
610.4971  10.3693
613.9246  0.6548
631.4147  8.134
677.7796  0.8249
684.5987  0.5823
687.2273  0.2925
708.5879  1.5959
722.6155  0.1209
738.3119  0.0582
739.313  0.3944
769.1325  0.7632
770.74  2.3878
781.5433  0.2636
790.0832  0.5111
805.9092  9.2012
822.8296  0.7036
830.3997  9.3973
843.1752  0.418
845.6539  3.7249
875.0368  0.0289
879.3128  1.1742
889.9746  10.0181
899.8853  0.132
915.7554  51.2792
924.5909  0.7457
929.4192  0.5502
936.5648  0.32
942.9189  0.2221
945.8001  2.1341
984.8525  122.4681
1016.3327  123.9978
1030.7291  22.0114
1050.9805  17.0039
1068.8574  47.7365
1097.5342  135.5371
1099.5788  7.2921
1119.7961  79.8807
1134.9748  126.2789
1148.1056  11.5592
1153.0065  9.3091
1167.7254  2.7966
1174.5428  83.5499
1178.3064  8.6806
1216.3045  9.1062
1236.2038  300.4563
1240.9691  1396.6444
1249.2944  58.2753
1279.0742  66.6865
1304.9888  11.3479
1316.3079  173.634
1347.4423  13.3484
1364.9409  472.4734
1370.4934  346.5095
1384.0217  202.1807
1393.6903  100.8098
1400.6155  231.9504
1409.7222  313.541
1417.8682  35.3224
1433.9328  128.6463
1449.3986  367.7207
1461.4643  18.7455
1469.2393  10.1753
1488.8411  194.9662
1508.7891  422.3031
1552.8346  284.7166
1568.5051  34.1684
1580.4045  1324.1662
1583.0712  588.0405
1596.3715  483.0162
1598.9443  20.2835
1603.8866  345.1355
1615.7974  967.9404
3092.1526  23.9819
3093.7537  43.0889
3094.7419  80.3306
3095.4067  96.9708
3096.2004  96.4068
3099.6476  267.1862
3103.4995  154.5738
3108.1818  213.8331
3117.9889  134.7967
3118.2073  955.8523
3119.0348  46.0527
3125.2586  394.2051
3130.1277  142.3258
3153.5517  93.34
