Frequencies[cm^-1]   RamanActivity[A^4/amu]
23.571  2.2505
32.0859  1.1687
65.6222  6.4169
67.5045  9.9539
73.33  0.2081
117.089  1.2746
125.7148  1.6429
149.814  11.5913
171.9539  0.1989
182.046  0.9587
207.121  18.2867
240.1591  0.6577
250.1168  2.0485
296.1929  17.1957
306.4058  0.2534
327.48  0.0996
363.6227  1.2822
366.1157  2.5956
387.9024  0.1885
405.8609  0.4586
419.9306  0.8189
427.7393  0.191
437.6842  1.7567
451.8893  7.343
483.1021  1.9765
500.1645  0.4625
502.1062  6.5433
520.7344  0.1695
524.7465  3.8077
526.7061  0.4726
529.1045  8.921
544.5672  0.9978
562.9644  9.3537
578.0415  4.7098
593.4696  0.5049
629.4225  0.0465
637.8387  4.3887
650.6466  4.1424
683.3861  0.2076
708.3763  2.4336
716.5312  4.3705
722.0005  137.6751
728.262  0.0517
729.9351  0.2556
743.2066  6.5351
757.3404  7.42
757.4879  0.5665
767.0918  34.7468
771.8383  0.1086
779.9233  0.8879
786.2745  0.0456
796.9271  0.1772
801.7227  0.6757
834.5376  3.5628
847.2726  0.162
852.449  0.9027
853.5159  0.5952
862.1541  11.999
865.7453  0.0381
870.2553  15.9856
871.9445  0.6794
880.6649  1.807
919.1582  0.7304
920.2384  0.2897
923.7844  1.8803
937.2338  0.1379
938.1359  4.2818
939.7499  0.665
951.6285  0.133
951.8654  0.0567
966.4203  2.2163
1013.0855  22.7673
1038.5076  45.2707
1041.0138  63.9801
1093.777  1.2301
1100.2484  9.2911
1117.3625  1.8766
1138.8483  1.7656
1139.4411  2.3059
1150.7119  58.3884
1151.404  11.0233
1167.6755  11.2386
1186.0567  20.5891
1192.7023  26.5027
1208.8786  67.7787
1211.2653  49.9259
1214.8032  78.9284
1223.4846  2.7302
1242.5738  85.8081
1259.4696  73.3088
1260.7465  160.4827
1271.2068  692.8019
1282.7294  72.6177
1297.785  2598.3726
1341.568  129.2383
1350.7362  309.5615
1359.029  149.9658
1364.534  1849.2674
1379.4127  131.6203
1383.5738  1890.4174
1402.871  1142.3612
1418.2593  659.9853
1421.9268  104.3433
1428.0591  3762.4289
1429.7559  642.9534
1438.5576  46.4512
1455.5897  10.0156
1464.2341  351.4206
1494.1738  43.7994
1499.8274  387.1238
1519.054  115.3079
1550.5386  28.6039
1552.9991  29.4413
1584.6189  804.9092
1595.8568  97.1176
1599.6151  731.0664
1607.1415  240.4545
1608.4879  215.3474
1615.665  385.31
1616.3975  413.6053
3084.0491  70.3494
3086.9725  22.9913
3087.7455  15.6763
3088.3025  111.361
3090.9418  67.2353
3091.0906  98.575
3099.9113  89.3622
3101.1136  168.6792
3101.8993  50.6478
3104.6909  76.4698
3105.9161  79.8348
3106.4782  167.3035
3106.9422  589.108
3114.7568  243.6634
3116.4  277.6556
3123.7638  297.3392
3125.5807  455.0666
3133.5918  82.755
