Frequencies[cm^-1]   RamanActivity[A^4/amu]
30.3714  0.2022
41.3142  0.0971
67.0417  0.7546
81.3378  0.6574
102.9262  0.1785
144.365  5.2769
154.0953  0.4321
180.6151  4.6574
197.9958  0.7834
218.0183  1.7316
272.681  18.2877
273.6216  0.3287
284.3118  20.5493
297.6659  1.9852
306.2669  3.6473
309.9753  18.9419
329.9122  0.6756
340.8907  0.4009
361.9548  36.3541
402.6536  0.5551
429.1467  0.1674
434.9508  3.0112
437.2681  0.3303
450.5389  53.1821
465.289  1.2826
470.7801  3.5978
492.2244  0.4101
495.838  0.234
523.7401  0.007
527.4887  10.7044
529.1634  3.6962
542.1769  1.4798
555.8509  0.9625
570.2363  1.9856
571.1894  0.2908
572.2653  20.5696
589.436  0.2442
608.4933  0.4962
623.617  1.0423
634.0779  0.4651
650.9265  0.4833
652.1406  2.955
675.6865  0.999
689.1828  0.3597
705.5315  6.5287
724.3386  0.073
735.8446  0.3679
738.9876  1.5451
740.8301  0.1475
745.6962  0.4714
747.5447  1.2467
770.9291  0.2764
774.5513  4.1001
783.9112  0.2484
794.6821  0.2364
799.9274  0.3624
817.2722  2.2914
819.8143  1.6025
824.3951  1.6636
835.8235  9.0E-4
857.7997  20.0263
859.2598  0.1707
873.2292  1.2682
883.1898  0.1616
883.4581  30.8821
895.6016  0.2704
910.6676  0.0268
923.1329  0.0074
935.4616  14.6813
935.7287  0.0738
937.8958  0.2025
943.618  0.6454
947.402  0.0113
973.4885  31.3498
993.0906  7.6713
1010.8745  8.3158
1047.1238  70.8818
1062.5356  16.8898
1081.8646  22.2187
1090.0298  6.8861
1099.9951  12.2085
1127.193  5.3065
1140.47  9.4408
1144.9626  1.0386
1158.2431  17.7108
1161.9173  0.6705
1166.559  5.1508
1187.0875  39.871
1200.9479  36.0902
1220.6092  19.2491
1221.0842  15.4339
1233.8466  9.3525
1242.6402  442.2844
1253.8067  36.6218
1277.7255  459.5172
1281.1954  4.5183
1305.5493  177.0601
1311.0753  33.3355
1331.5821  63.5308
1339.5883  679.4463
1349.3026  1682.0664
1360.4551  336.9886
1367.5976  132.0976
1384.0614  45.3497
1384.8347  28.4555
1386.9779  109.758
1400.9803  35.8851
1403.022  22.3668
1413.9973  39.7001
1426.4893  242.1625
1437.0438  29.4241
1450.7743  44.6016
1457.6534  5.0489
1462.4329  6.4486
1468.1128  395.448
1488.8898  24.726
1509.8604  262.7819
1519.7818  90.8149
1533.9378  4.4066
1550.2148  26.203
1569.8357  170.1433
1577.4605  104.8909
1587.0192  276.7768
1595.1473  695.2953
1597.2351  54.5692
1606.1138  77.1244
1607.5715  152.9556
1621.265  307.2684
3087.1324  68.4787
3089.2536  32.7109
3090.1127  159.8165
3094.7545  103.7937
3095.4739  190.0716
3099.8001  112.8291
3107.3084  276.7866
3107.9104  522.8594
3109.9111  402.0449
3112.6875  501.4826
3117.2722  32.1191
3125.6735  35.898
3128.0931  118.0747
3133.0859  99.8814
3138.5711  210.7633
3140.609  469.7764
