Frequencies[cm^-1]   RamanActivity[A^4/amu]
32.4651  4.8323
39.0611  4.1113
60.5191  1.808
72.2885  21.6175
97.6062  3.8403
116.2446  2.0793
128.9059  1.9332
151.2229  2.547
184.6793  2.9769
201.9637  5.0626
215.8478  9.2673
235.9195  2.3925
251.3589  26.0742
258.4409  13.5918
285.0979  83.5736
290.6561  12.9436
310.5773  4.831
325.4224  45.7571
349.9721  4.8016
364.6708  104.0014
405.0861  26.7974
406.9056  72.8804
436.1048  11.6025
452.8096  4.7558
457.5051  19.0479
472.6783  17.3126
484.73  13.9697
492.2524  4.8445
498.2587  12.88
504.2713  8.9197
519.8833  12.9629
521.3008  4.1465
528.576  20.1824
536.0552  1.8907
552.9663  2.9141
560.0767  5.1362
573.8854  2.5004
583.8456  1.4357
612.9651  3.8581
619.1678  5.6669
624.6263  3.6237
641.8753  9.7082
652.5165  11.0359
677.1781  7.6038
685.4503  3.0752
698.2641  10.6678
715.0423  17.6485
733.0413  17.6681
737.5292  1.2122
741.3556  2.2539
743.8717  1.5254
755.4732  1.8067
756.9169  3.0933
784.6183  0.5673
792.5077  55.87
801.1317  4.3016
804.2072  63.481
816.4338  8.4657
821.5031  70.1443
835.5639  7.8343
841.6635  1.03
846.9493  10.534
853.4784  6.5089
872.8408  5.2214
875.2814  8.9185
879.562  32.3271
895.0553  45.0868
897.6991  26.2312
917.829  20.5307
920.8233  11.5608
929.5904  2.0109
938.0178  2.2085
940.4165  0.3642
943.5011  2.5327
950.8897  1.4885
956.8673  145.7159
969.0768  52.7557
1011.2931  43.6502
1037.0741  73.9877
1060.6078  86.8292
1067.8764  23.7813
1080.8709  28.1091
1086.6017  18.8075
1105.753  19.6588
1118.1758  57.5079
1126.3235  32.0445
1135.762  135.4947
1147.4681  64.4444
1151.0863  63.9283
1157.9413  44.9321
1172.3046  86.9156
1184.7745  36.4687
1194.0522  327.4827
1197.7812  176.588
1215.4904  20.0623
1230.0308  1091.6174
1241.2224  729.6209
1248.4833  620.5197
1261.5094  624.6439
1277.5336  110.6307
1296.304  161.5017
1304.4228  1213.6818
1328.8948  422.6913
1345.7727  1932.8541
1347.87  129.8804
1353.3074  657.6949
1362.4904  590.5678
1369.1498  727.7834
1377.6495  463.0204
1386.0969  40.5294
1396.3728  40.3862
1400.0218  1529.1279
1406.3961  57.9808
1421.0545  122.0154
1432.4411  66.3422
1438.9117  1471.9954
1452.1936  75.0894
1468.245  20.2594
1481.6443  101.2828
1483.9194  357.9618
1499.5662  1261.3332
1519.4372  571.9482
1535.8995  3166.4294
1564.4087  4694.3477
1566.7226  559.4819
1571.4862  169.0156
1582.1717  236.1295
1583.8168  632.8489
1590.5516  311.3869
1593.6185  325.2708
1602.9984  1754.581
1612.3858  923.2134
3091.5588  31.49
3091.7227  23.828
3094.5244  63.6047
3095.4691  153.6731
3099.6233  295.1455
3101.2259  197.8502
3102.7162  142.5101
3103.8938  178.6301
3113.8581  21.7103
3115.5473  174.5945
3116.8947  727.1947
3120.0487  45.1576
3123.4937  181.2034
3125.1988  103.2858
3129.7209  219.0483
3131.6582  41.4406
3133.3443  464.207
3136.4699  447.2861
