Frequencies[cm^-1]   RamanActivity[A^4/amu]
66.4145  0.0594
97.3981  0.2531
136.191  0.2417
153.017  0.4915
180.0113  0.7021
192.6573  1.4218
288.0308  0.3579
326.8129  6.9885
328.2587  0.9367
397.7188  1.4283
398.1005  0.2522
435.7531  0.559
449.9572  18.7671
451.8084  0.0805
486.8723  2.653
515.0889  4.1073
531.1159  1.8619
533.6645  15.9912
570.8934  1.043
578.9688  0.5342
636.6023  2.0146
636.8685  72.778
643.385  0.4336
678.4585  3.4163
699.6012  0.266
719.6845  0.264
739.8442  0.4882
755.1051  0.0611
799.4361  1.0724
808.3244  3.2419
818.6477  1.0218
831.7604  2.7323
848.2745  6.6828
851.2258  0.6107
867.755  3.5537
903.1127  1.9421
910.7963  0.5124
915.6239  1.1194
922.8579  3.7955
929.8514  3.5624
944.2631  0.0659
955.49  3.9443
1012.927  5.9737
1019.0433  61.0559
1045.0903  16.1212
1082.6209  309.8444
1086.9708  0.2917
1117.6799  5.3767
1141.6822  11.3339
1145.4454  25.3708
1162.2432  3.3818
1163.1644  11.2336
1194.0117  215.6478
1207.607  189.0249
1224.1881  34.5771
1250.4937  174.1537
1281.1691  14.759
1301.8757  66.906
1325.7837  19.188
1357.6212  8.4694
1368.7897  11.1744
1382.0166  59.8213
1390.2262  70.1979
1405.5733  359.3707
1426.6526  10.8149
1433.294  25.9762
1451.771  782.4967
1467.969  23.7559
1487.9468  540.972
1564.8502  93.9168
1580.7913  533.4797
1589.253  95.1752
1599.241  170.3731
1614.1918  774.8616
1633.9539  252.6565
2918.9326  633.901
2927.9018  197.3479
3082.1633  96.4732
3082.6947  85.4431
3088.5838  89.7301
3091.2441  3.7437
3096.7526  80.337
3102.4114  268.4508
3102.803  215.7669
3104.894  351.1497
3107.7187  155.6595
3120.3574  500.839
