Frequencies[cm^-1]   RamanActivity[A^4/amu]
29.8641  1.3754
45.2957  1.6902
77.6252  4.6641
104.0646  0.7865
106.5665  15.444
148.4729  1.6013
172.7543  2.7666
178.5114  0.2061
240.4483  148.2276
241.5932  0.0746
246.3335  3.322
250.299  0.6276
278.8475  2.0913
319.4035  0.2039
338.0055  0.1555
349.9559  8.8245
382.8057  4.0009
386.4472  0.1426
402.9812  22.9789
431.3862  1.2385
455.0702  19.611
457.0157  0.1858
477.9936  6.9533
487.2066  1.5367
493.6563  9.9259
514.1634  1.9698
522.781  0.7124
524.8112  24.0829
534.6104  20.6686
539.6197  0.0622
553.9488  0.3312
561.524  8.3014
588.6744  16.8047
600.6583  4.4823
628.7213  5.4471
629.4361  2.6559
645.3226  7.3164
657.4191  0.8898
687.4842  0.9094
724.4848  4.8605
725.6434  0.2497
731.6759  0.4886
739.3081  0.336
742.7242  35.9546
754.3685  2.3413
761.5154  29.5173
778.7802  98.9475
779.6234  0.2804
793.0104  24.1031
794.1651  0.1661
806.6987  0.1953
822.9697  0.7864
835.1932  0.4863
848.9756  1.9609
857.0382  0.402
858.061  0.1157
861.1226  2.7668
873.0688  0.3954
881.2786  2.1154
886.4131  3.5397
888.2194  47.2259
908.2015  0.8444
929.5306  0.3613
937.4588  0.1902
943.1886  0.2703
944.5862  3.0448
952.9175  0.4118
960.4966  7.0272
1014.7849  126.5782
1030.1295  65.6428
1047.4995  18.5509
1078.5375  11.9592
1086.897  14.9422
1121.7462  2.8093
1134.2051  31.8615
1141.7445  122.8338
1144.197  8.2769
1159.4231  971.1588
1167.1912  366.9836
1174.417  177.6661
1186.7797  14.3444
1203.2541  586.0509
1214.9758  73.3329
1222.7048  181.3088
1243.0413  280.6406
1261.8939  32.0946
1270.355  16.9064
1289.3313  908.6777
1313.6333  41.5898
1322.8792  39.9647
1333.5267  489.6401
1353.8893  2716.0075
1369.9123  1492.0516
1382.185  441.6869
1390.3599  41.9273
1393.513  290.1423
1395.9861  35.2222
1401.722  803.4629
1410.1377  700.8365
1417.4455  1929.1387
1436.5694  1547.2349
1444.9794  354.1353
1456.9816  234.1377
1470.0738  34.7236
1476.7194  459.8228
1483.6266  1051.0866
1520.9956  964.1686
1548.7914  137.5202
1556.4066  250.611
1565.2824  1641.8639
1582.5997  1197.4057
1584.1904  249.1288
1593.9666  3813.5929
1609.783  284.3141
1613.87  815.6838
1622.4547  260.096
3084.4615  11.4491
3085.8767  73.932
3087.2655  156.2254
3087.7388  45.962
3088.9836  87.2956
3089.1786  64.0909
3092.0572  61.4918
3093.6307  152.755
3099.8629  240.2265
3101.4911  36.493
3105.9605  185.7641
3106.7377  374.2704
3107.8481  262.1903
3113.1628  81.217
3116.5822  863.7731
3120.7582  817.3043
