Frequencies[cm^-1]   RamanActivity[A^4/amu]
23.0903  3.0029
35.9751  2.9292
67.4307  7.9923
75.5181  1.0403
88.6951  1.9607
110.3965  9.4585
129.6361  1.2885
139.7358  4.2271
181.9414  2.2645
205.7704  3.1721
233.1576  2.1482
236.5311  5.924
246.2372  9.3503
281.9225  6.9041
298.5041  0.8876
322.5634  14.6466
352.0569  9.9066
391.6684  0.9172
404.9909  1.0936
409.1268  16.805
414.1542  1.9078
424.0072  2.1246
450.6282  2.8194
481.008  0.526
486.7185  0.886
498.8246  5.1422
506.6697  5.4423
516.4715  0.8214
522.3781  1.6683
530.3567  15.899
536.7664  3.3234
545.0375  3.7219
560.2713  11.2273
585.8964  0.9212
593.9632  2.273
619.6376  4.7634
631.4409  8.3274
663.5536  1.881
677.8356  1.7747
685.8406  18.7289
711.3883  13.6049
716.6339  26.6189
729.5044  0.5505
731.3775  22.3948
736.3015  16.1789
750.7289  6.2688
764.3816  32.8058
774.3797  0.8226
778.2653  1.8846
791.8875  1.7343
794.8884  1.5191
805.7213  0.3518
819.0171  11.0453
822.2417  8.404
830.0285  1.4741
852.7476  0.8438
856.8455  3.2432
860.9414  1.3045
866.899  1.6077
880.2013  1.9711
886.3648  11.7601
918.7662  0.6935
924.5328  1.4357
931.6125  1.5973
939.0833  1.8559
940.5835  1.0876
950.6897  4.1349
951.3919  0.3991
959.5324  7.0143
978.9173  12.8343
990.3264  3.6803
992.935  8.9775
1040.5227  89.2761
1042.4337  28.0001
1086.4588  1.8034
1099.9506  5.4426
1119.4215  0.6457
1138.3277  2.0926
1141.4096  3.8411
1147.3739  1.398
1150.9257  4.9318
1154.2999  141.8494
1168.1345  9.9792
1197.5084  26.1704
1205.8556  73.3132
1214.9472  168.0198
1216.5153  12.808
1218.9251  23.1036
1223.8462  17.2388
1255.2742  27.2721
1264.0515  150.3531
1267.0431  272.3957
1284.7107  196.0218
1298.5452  1056.0246
1341.095  195.0655
1342.7259  1395.4713
1355.8017  902.1779
1365.3559  358.4245
1371.5773  1104.0288
1383.576  3259.9179
1392.6827  624.9832
1405.4284  305.3385
1411.6317  83.8173
1418.5765  93.1539
1429.746  1687.4988
1438.8944  88.455
1461.1157  18.4315
1470.3708  35.2554
1492.3333  11.1084
1500.9276  18.9799
1512.7609  894.8237
1544.4859  193.8704
1551.9164  135.3071
1576.5654  244.1096
1589.5654  118.9259
1597.1434  167.2612
1601.9111  352.657
1610.7332  310.9345
1612.2307  175.898
1614.8391  252.0324
3084.6113  56.1105
3087.9584  49.2719
3089.1625  24.5878
3090.9274  91.9506
3091.1707  107.8353
3095.256  45.6103
3095.5969  169.8306
3101.3123  140.8044
3102.7911  185.7722
3106.4494  336.3919
3108.0036  379.137
3114.5862  211.0358
3118.8631  499.1656
3123.1737  401.6038
3126.0353  27.9529
3133.5506  48.9416
3138.9367  99.8218
3146.5569  196.5241
