Frequencies[cm^-1]   RamanActivity[A^4/amu]
39.6725  3.0797
53.6166  1.2188
93.186  1.0514
103.0875  4.3516
117.0487  1.3666
124.3502  4.5867
169.2335  4.2745
187.2239  3.2323
221.746  2.1823
254.2494  2.11
261.0999  8.2501
271.4924  39.0779
290.1433  13.0476
293.7406  3.4891
325.8212  3.7617
331.5652  17.8385
335.454  7.0101
359.6734  1.2768
379.8968  8.779
394.4895  3.896
407.2753  22.0036
423.2552  7.0623
445.7963  19.0047
448.4959  32.7507
455.9601  14.3985
473.2277  1.75
481.2763  0.6336
510.8088  2.8328
519.2393  2.7761
527.288  3.0075
532.1132  3.5431
538.4634  2.0818
554.6939  4.2077
569.8886  1.4333
573.945  3.0465
589.0428  16.7663
616.4169  0.3412
621.8358  0.4558
626.9674  0.4617
629.2303  5.7366
642.4176  0.9738
652.0743  3.1546
664.4838  4.9482
690.0059  1.345
691.637  2.0682
735.3626  1.9396
736.1133  0.6664
739.2543  0.1977
746.2547  2.1273
752.735  1.3468
765.9907  2.1504
783.4181  3.3371
792.1739  0.5699
794.1679  2.9224
804.8829  2.5639
818.3035  1.7827
825.7823  50.5454
830.0463  5.885
838.169  1.3056
844.3809  10.1204
847.0519  2.6878
864.243  3.7995
866.8761  8.6893
876.2689  1.7811
878.2973  0.461
903.0631  9.6899
906.8053  6.3385
924.2725  0.0973
931.1984  0.435
934.4962  0.4763
939.5717  0.2216
941.7536  1.7008
947.9995  1.2074
977.1675  5.3628
988.5709  10.2858
1014.8889  22.0085
1039.1829  17.2804
1041.8323  46.988
1077.4531  7.7914
1107.166  11.5849
1127.9014  11.6001
1135.1008  8.0081
1139.5836  21.9711
1141.5709  14.7309
1147.734  23.861
1166.4099  226.5972
1172.111  63.3652
1182.7212  8.835
1193.385  21.9833
1213.0159  5.0283
1217.1144  39.3066
1225.6706  82.337
1229.2036  211.6658
1246.4919  5.1507
1271.2499  145.0645
1280.0685  191.6638
1306.0145  19.5926
1313.0321  253.0489
1324.6156  85.079
1342.0118  2538.7107
1357.9206  220.5763
1366.6487  432.6741
1374.7693  162.4913
1383.2507  162.8428
1389.1863  34.2506
1395.5835  11.8578
1397.7389  143.6458
1409.2088  10.5313
1412.4536  7.8567
1425.3252  231.5908
1432.2095  296.2481
1442.8713  68.2206
1460.1753  155.365
1462.9291  182.5448
1463.5513  63.4049
1480.6081  103.528
1490.5834  112.1069
1512.2508  169.3664
1521.9985  65.5119
1540.9208  20.7525
1559.0169  623.2748
1576.7314  152.293
1591.2843  253.4705
1594.642  254.2343
1602.8502  334.8921
1605.5597  393.5473
1609.4081  265.6458
1619.6799  394.3293
3086.6462  55.0676
3087.5548  97.2379
3088.4793  18.8513
3089.2733  91.6494
3089.8701  130.6669
3090.2346  126.9829
3092.1172  162.373
3095.2283  140.2697
3103.5269  207.6818
3105.7779  181.713
3106.8159  284.037
3107.6232  578.2666
3108.167  818.5467
3119.0489  651.3522
3134.8768  39.3992
3148.3692  132.2081
