Frequencies[cm^-1]   RamanActivity[A^4/amu]
75.6644  0.5993
118.2781  0.033
119.5224  0.0896
187.6086  0.0213
226.5623  0.1541
234.7618  1.8985
281.5495  1.0908
294.1869  2.7592
327.1067  5.892
378.4857  0.0858
378.5392  20.6649
424.6783  4.4564
441.878  2.2975
463.5415  41.266
483.1641  0.1722
492.899  0.0814
551.7341  0.8921
553.2449  30.2711
564.3313  0.2851
570.9557  0.9829
598.9538  0.0272
648.8867  0.8435
667.4169  1.5658
709.0173  0.9383
714.0611  1.9077
716.9642  0.9147
749.0723  0.1302
755.8787  0.3713
759.9714  25.7226
810.0615  10.0754
816.0762  0.4811
840.2058  0.7735
860.5157  1.1287
863.4508  0.1409
872.9661  0.7709
881.2971  4.9734
894.8617  1.1389
906.3191  1.9429
935.4012  0.5288
938.7102  0.0839
942.7093  7.2748
945.475  1.095
987.2336  3.7378
1000.6417  2.3334
1065.5391  4.5847
1069.3799  44.0922
1081.1969  2.2009
1093.6642  5.4862
1104.3434  16.7113
1138.502  12.3837
1149.1246  12.7323
1161.3821  7.6156
1182.1514  5.8438
1219.2623  51.9373
1222.5725  37.8471
1236.9905  20.1987
1272.3152  145.9498
1309.7833  21.8455
1337.1219  53.7812
1343.5245  29.5387
1360.4783  82.1622
1366.355  35.9568
1390.791  156.4808
1392.8956  133.2771
1410.6841  2.7927
1423.3865  5.2338
1468.0316  115.9153
1471.6843  5.6973
1496.0694  3.4451
1528.3577  239.742
1560.5935  97.0382
1577.4065  361.3371
1587.3376  11.8002
1593.5402  20.6159
1616.2338  197.3129
2952.1014  240.3938
2975.5889  109.167
3087.0444  46.1289
3091.9013  56.9463
3092.3915  82.1908
3102.0124  119.5771
3104.8487  161.5111
3105.8711  264.788
3116.7117  348.3148
3119.3282  340.0635
3130.7205  89.8656
3153.8075  286.5084
