Frequencies[cm^-1]   RamanActivity[A^4/amu]
41.9889  1.0148
77.352  0.4349
105.8858  3.9945
127.3091  0.0045
162.9875  0.7789
194.9817  1.2975
217.0124  0.0927
232.2858  2.0748
251.9354  16.817
284.9478  0.3766
323.6308  5.2794
333.616  1.2743
400.6571  0.0768
419.7654  0.6454
437.0072  9.0441
454.4201  7.1643
478.751  7.428
487.5054  0.2995
491.7088  2.3569
502.3675  3.1799
521.167  0.3905
528.2151  3.0076
538.3376  0.4014
565.7277  15.7552
576.4093  24.6679
623.2258  40.4715
636.0972  0.156
648.2281  14.1483
674.7724  0.0355
702.8646  0.0981
718.8027  0.3969
730.6746  2.2816
739.2497  0.114
754.9914  2.7451
759.3484  0.2789
790.9748  0.7876
799.6183  33.4516
808.6195  55.3484
811.7064  0.4066
841.3092  0.4232
842.1612  16.0965
845.0898  0.6832
857.9478  0.3894
878.2892  1.3141
900.1117  0.3603
902.8392  2.3133
927.1846  0.2041
935.5466  0.1342
939.647  0.2603
945.5804  1.1211
950.6235  0.2669
979.8413  0.7538
1022.8826  61.4852
1043.0233  10.2703
1079.3673  49.3449
1092.9572  7.591
1104.8532  9.6847
1117.0214  2.8744
1126.8445  6.0905
1143.6033  33.8338
1147.0762  6.8191
1162.0982  1.8238
1162.9846  0.5074
1171.5477  13.5887
1189.8143  42.2083
1199.8445  65.6339
1218.5985  11.7548
1237.3579  159.0586
1266.2395  244.122
1299.8491  1110.4148
1314.451  1.6868
1347.584  10.366
1358.9982  99.8296
1375.4929  8.9357
1384.5576  12.3531
1397.131  236.632
1400.8983  36.8329
1405.9698  196.9621
1422.3057  106.7453
1442.904  62.5929
1451.7415  50.5888
1460.0778  185.492
1479.2872  57.4046
1493.5937  3.2762
1548.7664  522.8867
1577.3795  134.9758
1580.5787  50.3689
1590.8999  97.0728
1602.309  427.1373
1604.6665  475.1034
1618.6974  130.7479
2950.741  280.0469
2974.3984  87.8993
3086.9568  41.3467
3089.638  40.4672
3090.7043  29.9542
3090.9081  69.8291
3093.7022  55.7597
3097.0017  134.1911
3097.9294  193.2813
3105.4845  246.2797
3108.0049  149.3414
3110.3917  156.8817
3116.1781  561.4319
3120.5864  531.0536
