Frequencies[cm^-1]   RamanActivity[A^4/amu]
27.7368  0.0093
34.3784  0.2758
75.6706  4.3517
92.8542  1.7491
98.0696  0.2903
142.6981  0.572
151.3495  0.0407
190.6218  28.149
203.7282  0.2967
230.2813  17.5215
235.1933  2.4127
274.9906  1.3773
330.9383  0.0145
353.2899  1.4651
375.4057  0.567
406.3083  1.198
414.3624  0.9763
426.8154  0.2679
436.1673  1.9037
448.3184  3.5571
473.9268  2.1603
497.5483  5.9512
502.1042  2.8867
506.6853  0.0435
528.9754  3.7774
531.1411  2.4364
538.3799  0.7351
558.1464  11.1918
573.2  1.0473
586.9364  5.8748
635.9175  0.1507
637.0198  1.6009
686.8138  1.8214
690.5414  1.585
708.0343  99.6302
717.2515  0.1047
728.9196  0.1188
729.5668  12.8154
738.5627  0.8134
757.5337  6.9552
761.2615  0.1401
778.1322  0.1981
791.9835  0.1766
796.0755  16.2055
799.38  0.3302
816.4983  2.0543
848.0258  0.2695
853.1071  0.8431
857.997  10.9985
860.7686  0.5073
869.0219  10.9663
869.2308  0.8081
883.5361  1.2774
912.1162  2.2335
919.7424  0.1925
920.7465  0.2173
932.5315  1.3654
938.1498  1.0992
951.4368  0.1526
952.509  0.0586
953.0836  4.1626
1023.8607  72.3674
1036.3522  18.8359
1039.3995  63.5476
1080.8515  2.4764
1100.6453  0.5578
1133.5066  1.2576
1139.0913  0.5011
1148.9436  8.2519
1150.772  36.1069
1156.6548  37.7557
1187.3328  9.5271
1198.6614  11.2971
1206.6367  0.7244
1215.6924  109.4983
1221.4141  50.0311
1232.9913  13.0054
1250.0339  18.2236
1260.6379  15.1119
1276.6356  74.2913
1293.0189  685.7042
1327.2968  78.5074
1345.7044  7.1988
1361.0713  3480.8208
1370.7292  156.2362
1375.186  463.0367
1386.929  1601.1046
1411.8692  151.1324
1419.0267  1233.7784
1426.0808  54.8526
1430.6974  795.0885
1441.9189  34.8371
1457.797  323.2378
1481.2743  296.4027
1496.4008  241.6841
1517.5213  35.984
1546.1659  108.3104
1553.6209  167.3565
1588.035  275.8587
1595.4101  306.8305
1601.4933  80.1233
1607.854  72.0126
1611.578  28.3229
1613.1658  186.8923
3086.9825  30.9301
3090.7059  17.311
3090.8321  78.6044
3093.1286  28.8642
3094.1361  190.7991
3100.1036  158.7747
3102.094  176.4201
3104.9035  30.0099
3105.452  232.6367
3109.0575  51.9018
3116.2617  280.8898
3116.8107  366.9285
3124.9734  172.5259
3125.366  352.1936
3129.5997  118.9717
3135.4953  276.9154
