Frequencies[cm^-1]   RamanActivity[A^4/amu]
40.4057  0.0587
50.9839  0.6731
101.4589  4.432
109.0818  4.3629
142.5789  1.6702
164.3936  0.2132
208.3665  0.0701
225.6395  0.4038
236.2464  3.6785
268.2878  27.3264
287.2236  0.2542
342.4755  1.8
363.4884  1.0509
385.5867  15.3776
415.8403  0.3563
423.6617  1.0567
446.2565  62.8384
462.1925  0.167
462.9742  0.7601
481.1149  99.5139
498.1296  1.0902
520.0832  9.6993
543.2722  0.0737
563.5322  14.3455
573.7892  38.9341
595.2567  1.9233
601.6683  37.3343
614.5225  61.5291
632.3054  0.7265
691.2283  0.5089
714.9007  87.1135
724.9573  0.0107
732.5599  0.4485
749.9819  1.1011
752.1042  83.3299
760.0196  1.0169
761.9568  176.9248
766.1121  0.6345
786.6734  9.7958
806.9737  1.7517
816.1914  17.4646
828.2081  1.0693
835.8853  3.9123
858.3635  0.3205
866.5071  6.9962
870.4457  74.4501
882.0327  0.8848
883.1618  0.3789
895.4114  5.6805
897.6414  32.7799
925.3076  0.0125
941.3923  0.3713
945.9593  65.4879
947.4231  3.8522
949.7545  0.1378
1023.7884  158.1442
1042.7309  143.2461
1065.7361  124.0656
1075.2944  76.4897
1109.112  14.5672
1120.0374  181.203
1139.6906  1293.4511
1144.6293  335.9993
1151.7185  183.5773
1163.0985  8.8
1167.4325  59.14
1201.2615  36.3256
1205.7363  367.3484
1218.4415  314.3513
1227.4093  1050.3089
1248.5466  15.7793
1256.6462  147.1393
1276.9332  106.5997
1324.8296  11.9688
1358.4853  434.8144
1368.5351  147.0363
1369.6984  645.1723
1370.4479  1612.3686
1379.3851  1595.1904
1405.8739  570.6818
1424.1878  858.1172
1435.1136  1827.7175
1445.4349  9.0161
1451.4003  149.0941
1495.9695  240.1176
1502.9098  758.7344
1528.3818  2829.6576
1565.4295  3912.8681
1572.152  171.276
1580.0443  30.9998
1589.9829  769.6378
1603.3332  122.2225
1615.7209  848.895
1626.1873  2511.9448
3084.4332  7.0386
3087.0199  2.392
3087.6477  34.38
3089.8105  16.9433
3092.1068  235.8757
3092.3911  85.4336
3094.4307  34.6061
3099.5861  178.2284
3104.836  212.8008
3106.4738  259.6965
3118.0664  372.2073
3119.0584  555.5499
3120.2759  738.9899
3135.9132  105.3115
