Frequencies[cm^-1]   RamanActivity[A^4/amu]
44.8237  0.9556
63.1448  0.0041
80.7494  0.2114
103.7197  0.1647
162.3954  6.2636
165.5883  2.6736
185.3718  4.9108
194.7287  2.8169
209.455  6.0923
273.2154  1.0202
318.9557  0.0914
321.3879  6.9354
336.4661  0.2017
345.4131  84.1074
377.9105  15.386
392.3621  3.3966
401.2588  0.0147
426.6522  0.3344
456.1176  0.3114
495.9378  5.6173
500.6155  1.373
505.3518  0.1339
517.909  13.8554
533.5613  1.3859
548.8638  0.0203
585.0993  12.1211
596.5545  1.567
600.5561  0.7592
609.267  0.648
616.2223  10.8085
641.9896  18.3228
668.3655  0.3111
674.2445  0.8109
708.2979  0.0446
711.5269  4.8566
727.3484  0.5459
736.8091  0.2262
737.2356  3.7274
744.1931  0.2634
763.9308  0.0314
769.7107  0.3082
805.5341  1.994
821.4044  0.0571
831.9556  32.7241
835.8947  1.284
846.6826  7.7916
851.7902  0.632
866.835  0.2529
885.5211  16.178
893.3768  2.1892
898.6131  0.482
910.3544  0.3012
926.5646  0.1416
926.5721  19.3561
941.6144  0.0512
945.3469  1.5573
947.4943  0.0715
999.6692  147.8357
1022.6796  70.048
1027.2822  36.2472
1040.4639  40.3942
1068.9095  7.7588
1076.9169  30.0256
1101.2318  32.0018
1117.9637  15.0642
1138.8801  137.556
1145.6825  43.0524
1151.707  14.5134
1164.4222  47.0326
1168.7014  18.2018
1179.9469  447.8194
1217.1247  179.5946
1224.2219  222.3016
1229.8397  202.4462
1266.6462  161.7946
1281.1479  26.1347
1287.5874  114.0738
1325.3143  157.6156
1339.4364  97.4849
1355.4036  94.2097
1362.7837  79.8249
1372.974  116.398
1399.6727  502.2787
1410.4816  372.8274
1413.6563  59.5537
1433.2062  283.0119
1435.3502  147.1426
1446.9628  7.8367
1461.4001  30.9417
1481.422  177.003
1485.1911  29.8325
1521.2521  42.607
1552.8326  312.9764
1567.4806  68.7476
1568.7732  87.0664
1589.9784  132.0312
1595.0942  496.2141
1597.7641  66.2507
1605.3745  346.2728
1618.4892  949.0268
3089.0101  48.4796
3091.9192  54.0157
3093.7494  36.0549
3093.8613  110.8193
3098.9877  144.3475
3099.2865  155.9228
3102.8185  175.5006
3111.345  227.3745
3117.1921  583.8276
3118.4208  398.6064
3119.6959  59.0169
3127.7225  465.1942
3129.6987  68.7774
3149.366  149.3393
