Frequencies[cm^-1]   RamanActivity[A^4/amu]
-3.223  0.0
56.4396  0.0
72.7782  0.946
95.646  0.0491
114.7689  0.0
161.7043  0.0
212.0191  0.0
235.8881  9.6815
288.2579  0.0
290.1912  1.1873
303.7394  24.6257
309.2926  4.0384
358.9637  0.0
383.4372  2.0138
410.4699  0.0
419.1087  0.2441
442.2904  56.0142
452.7435  0.0
468.419  0.0
483.7502  0.0
501.1339  0.0
530.1514  0.0814
547.921  0.1394
588.6637  1.4746
598.5425  0.0
605.4093  0.0423
611.5253  0.0
613.1724  0.0
618.2586  0.4499
646.0346  24.1319
688.0445  0.0
710.611  0.0409
736.1632  0.0
739.9584  0.0
741.1624  0.5172
748.5478  0.0
753.7598  0.5298
767.6323  11.4155
771.441  0.0
788.2839  0.0
819.4738  1.293
829.8558  0.0
843.9012  12.8733
851.323  0.4249
855.0877  0.0467
862.9375  0.0
904.1152  0.0
915.1358  0.0858
928.28  0.1076
935.5552  0.0
945.7514  0.0
948.78  0.1507
988.396  0.0
998.5892  0.0
999.3165  55.1915
1051.1313  0.0
1052.6989  31.731
1069.7973  1.7977
1091.5009  0.0
1105.4127  94.9334
1106.2934  0.0
1127.2488  0.0
1145.6003  3.0E-4
1153.103  0.0
1165.3045  9.944
1187.3003  0.0
1208.4924  9.6554
1245.4608  0.0
1247.1618  0.0
1257.047  2.1765
1258.2259  455.6349
1283.9312  6.2308
1301.7241  295.3594
1330.8462  0.0
1337.4067  0.0
1354.8045  911.9154
1356.6788  0.0
1365.8561  65.3197
1378.2118  0.0
1409.2519  42.2158
1427.0573  0.0
1441.8411  9.8507
1462.4229  0.0
1475.7965  0.0
1480.9323  7.9567
1486.3013  41.68
1536.0  0.0
1565.2537  36.8257
1579.8913  0.0
1582.3075  349.4886
1589.3254  0.0
1592.9251  302.9778
1603.6874  195.1264
1606.9286  0.0
3099.5177  0.0
3099.7039  181.6603
3103.6396  326.8386
3103.9502  0.0
3113.4004  0.0
3114.103  585.0664
3125.7264  2.0322
3128.394  0.0
3128.7305  0.0
3131.4903  120.1194
3139.9411  183.5464
3141.441  0.0
3142.3819  0.0
3143.6503  760.5975
