Frequencies[cm^-1]   RamanActivity[A^4/amu]
42.1087  2.7418
58.6606  5.3303
71.8524  8.4031
101.7944  1.0002
132.7868  3.0499
158.0533  4.6387
171.7596  4.4593
194.7177  0.8269
218.6084  4.8057
244.2781  2.4264
259.7022  1.685
277.8903  0.493
320.6576  2.4525
376.776  3.5814
385.3897  12.3636
405.3296  1.9885
413.9842  4.4928
430.7871  6.5989
472.5227  9.2636
477.957  2.7925
497.3234  3.072
505.5492  4.5271
509.9465  13.5222
522.8214  3.189
540.8249  0.8652
552.7132  0.6968
564.5941  8.5272
570.7328  4.0985
607.6484  3.8253
625.0792  5.2992
643.079  11.8023
672.9627  1.6659
690.7509  2.4348
719.7587  1.134
728.0536  34.9381
734.012  1.7417
737.815  9.86
746.9679  89.5359
763.9905  6.889
774.993  1.5031
793.3443  3.3251
797.8461  1.0169
808.8824  0.412
828.1931  0.2983
843.7668  3.8713
848.896  2.9607
861.5752  1.2324
862.7479  8.3811
898.8366  15.1953
908.8858  19.2978
922.599  1.004
927.3267  0.6384
931.3703  1.6666
940.3903  0.8637
946.8708  0.4805
953.132  0.317
962.008  103.2932
970.2475  5.8628
1023.3909  39.1479
1030.7991  22.6167
1041.3297  45.2439
1062.5214  7.1871
1092.6087  2.4751
1110.0426  3.7266
1127.3931  7.424
1137.5615  14.6465
1139.2085  18.2917
1145.3849  6.619
1146.3732  17.3836
1160.1801  8.2196
1172.9022  3.966
1192.8029  135.3273
1210.5393  15.9481
1214.6834  31.7359
1219.9825  6.1632
1248.9225  50.3521
1252.91  9.3642
1265.2785  922.7203
1302.0037  63.3867
1345.8759  348.6863
1354.7528  184.6595
1361.2496  69.7963
1367.99  17.0866
1380.6113  342.2572
1390.9501  276.2986
1394.848  141.9732
1401.8842  58.8143
1412.0289  160.3338
1433.1307  275.6397
1438.1738  528.8255
1447.7304  175.862
1489.2005  13.525
1510.7486  173.7628
1521.8642  92.4042
1552.6351  141.0626
1556.1944  69.7915
1575.3149  150.8084
1584.1605  293.4731
1603.3012  107.8074
1609.6395  166.5596
1614.3137  426.2668
2947.6862  240.4667
2978.7985  110.9164
3087.8301  30.2402
3089.359  18.6724
3090.2767  98.1351
3092.2463  75.9476
3094.0317  65.1963
3096.6447  147.3802
3102.3076  135.83
3106.6014  249.1015
3108.9421  138.8471
3109.4805  396.1415
3118.0539  348.9751
3120.6782  514.7063
3133.2336  17.3535
3140.6762  177.7416
