Frequencies[cm^-1]   RamanActivity[A^4/amu]
18.013  0.3769
56.7032  0.1241
81.3025  0.7808
98.5952  1.2393
136.5516  9.3709
159.6713  1.0886
188.5357  0.3607
226.8344  47.8394
234.544  0.2922
264.6694  4.3704
284.3948  80.8652
335.8673  1.265
341.4741  7.0166
360.1307  0.225
401.5529  74.6388
433.2713  0.1576
438.6732  0.4054
469.2194  42.5403
475.4505  1.9654
504.0324  0.3667
514.7921  0.0087
516.3308  42.4411
529.4768  0.4591
536.9775  33.353
573.9854  170.5564
586.1412  53.5234
592.4223  0.1358
614.8424  0.717
636.632  55.3067
665.2877  1.3293
678.1283  24.7821
699.1448  0.3905
717.3819  0.7751
730.9776  3.4338
733.9567  0.43
739.137  2.1458
745.6606  118.2365
749.1816  1.9527
760.957  2.3647
784.3493  14.4949
809.0385  0.1924
820.2852  1.7481
835.8095  0.2952
841.8231  20.9034
846.3774  0.011
865.9565  1.4392
870.4734  22.8577
903.8337  0.5666
908.5942  4.8724
924.3957  0.2829
934.0904  1.0649
941.3004  2.2229
946.5404  133.2924
956.4222  0.4867
987.8564  97.2584
1007.6574  37.9487
1035.2667  155.3353
1064.6904  51.2543
1074.0778  34.1848
1107.5368  299.6549
1118.4755  68.0029
1120.4324  236.2056
1133.8707  16.5381
1142.3821  83.6112
1152.5145  20.8858
1178.8129  138.3422
1181.8069  20.2485
1192.568  57.5439
1218.6603  1260.7431
1240.8847  147.2035
1257.9152  426.726
1284.1515  40.8405
1301.5814  1138.8198
1325.531  789.6751
1337.4925  160.1135
1351.5915  187.2979
1358.8447  1627.4309
1372.375  682.1726
1385.6742  323.5285
1395.8817  1304.4059
1415.8884  179.2781
1441.1557  253.8309
1448.6056  2923.3062
1458.2833  599.1594
1471.5425  6.1312
1516.2641  424.6393
1518.0336  365.8404
1524.4835  61.5124
1559.5124  260.2584
1570.18  84.4082
1578.8556  1547.458
1594.3022  405.8446
1600.9283  1736.1918
1618.0897  274.9716
3083.4514  15.782
3086.535  135.6402
3091.4097  52.9294
3094.8649  62.7745
3101.0203  204.1125
3101.6584  234.7415
3104.6863  164.9059
3115.1972  640.1895
3120.7137  460.5841
3127.9145  86.6818
3129.6675  255.0907
3138.1845  302.543
3153.588  255.6474
3156.6891  76.6897
