Frequencies[cm^-1]   RamanActivity[A^4/amu]
42.0119  0.8638
74.8284  0.4039
108.4093  4.5624
108.9126  4.9586
136.6982  0.677
222.7165  1.1504
225.4723  0.043
241.8067  4.7345
263.005  1.8083
269.18  3.3305
323.3292  2.6051
391.9972  0.0292
394.1643  16.5608
416.0063  0.7207
441.4461  16.3114
461.732  0.0456
487.2928  0.1748
512.7515  1.7383
516.5834  0.4202
537.4491  3.6203
540.7874  0.2582
549.9465  3.0078
605.6003  8.926
623.4195  2.0372
624.4472  0.3833
653.5017  3.1648
704.7009  0.3511
721.4621  86.0309
725.9527  0.4498
735.1028  0.1279
746.9365  14.1803
753.3604  1.6429
771.2351  1.1672
785.2622  37.0923
794.8886  1.3592
824.0801  95.7601
825.4029  0.4191
841.3177  0.2378
862.1017  0.0185
878.2076  3.1723
879.7453  0.6644
897.4703  0.1275
916.142  7.5858
921.5976  0.3328
929.2547  0.9937
933.4137  0.0455
949.2096  0.3352
953.3389  0.2428
993.6582  26.5238
1012.0162  66.6483
1022.568  66.8671
1074.5795  39.8423
1106.4883  0.735
1112.362  3.0039
1122.4244  2.3077
1141.4932  13.006
1143.3745  55.6613
1153.9712  9.8327
1161.4624  12.7016
1165.6887  91.4134
1187.4423  15.9345
1201.4508  26.0995
1249.5497  331.8484
1255.9815  5.121
1270.8692  1.6115
1295.6057  489.0097
1312.4107  47.4992
1353.7461  16.374
1365.52  84.857
1371.5382  6.5569
1382.7396  308.8283
1390.7554  318.3242
1405.2171  1226.7575
1430.255  184.4805
1437.1182  75.5138
1453.7801  129.6265
1459.4465  97.9959
1480.9519  888.3688
1540.5498  53.6343
1546.3519  49.6366
1567.6822  236.121
1583.3419  0.7109
1601.2561  1860.1657
1608.7427  57.1431
1618.8158  18.7519
2952.7233  142.5402
2977.2202  65.9386
3082.9598  56.9948
3088.5893  5.5655
3090.3501  19.5551
3091.6192  12.0314
3091.7881  47.0968
3093.7749  227.0792
3096.4392  122.4134
3107.3856  176.8371
3107.6472  134.7759
3111.0441  193.1885
3120.2492  212.1755
3120.4548  843.5989
