Frequencies[cm^-1]   RamanActivity[A^4/amu]
51.4602  4.9206
79.0902  2.5292
94.0671  2.7498
120.856  6.8251
152.1511  1.7926
180.7462  4.9114
212.8919  2.9497
256.8655  0.8413
264.2108  10.3181
283.9748  1.8977
312.1109  3.5694
330.8008  30.6481
336.7802  10.942
396.8564  9.9335
406.7984  21.9384
425.813  13.6459
460.7256  19.0517
475.5328  28.4575
476.9625  5.1132
492.9319  2.8497
514.1449  7.687
531.1647  4.0294
533.4196  10.5549
550.9849  3.5464
578.3217  23.2316
607.4468  3.0204
614.7444  5.0058
620.667  4.4435
639.3225  2.7243
648.3266  1.3151
657.9954  7.7645
730.3104  2.7263
736.0558  0.9316
741.8302  2.8864
743.8566  10.2347
760.3223  1.2537
771.7376  3.4036
786.6413  6.8449
790.577  7.7739
795.655  10.0332
834.0673  4.4221
837.5791  2.5185
864.613  1.3542
867.7552  17.5206
877.863  5.9252
882.9486  8.1045
897.1856  2.4566
911.5219  15.3709
918.3457  5.6402
937.5236  0.7906
940.5673  2.3601
943.6441  0.4226
948.7896  2.22
971.3965  2.0959
989.7365  167.7954
1025.2378  69.6773
1045.9537  29.9355
1073.201  26.0333
1084.2914  13.2059
1093.956  6.5679
1127.4151  19.9597
1140.2931  11.9079
1145.6213  9.9286
1159.1335  80.6162
1170.6102  77.9726
1174.167  9.7696
1187.8215  17.6188
1211.0488  37.2868
1222.9371  56.5632
1239.6462  147.1769
1268.4496  495.4114
1290.458  17.2205
1319.4284  354.7455
1334.7481  165.1388
1354.3359  96.9167
1360.871  82.791
1366.9958  669.1815
1372.2109  325.9156
1379.4217  89.1671
1393.3518  779.4584
1421.1826  59.9383
1427.8141  27.1899
1445.5407  20.2165
1449.5037  39.3714
1472.719  55.2558
1499.2257  47.559
1522.4876  703.8522
1541.3092  1849.6392
1566.5201  68.3021
1568.6917  253.1158
1579.1932  227.3289
1592.6051  83.4109
1603.769  382.1164
1612.7456  19.4096
3088.6394  52.8075
3091.9217  107.3404
3094.1801  45.0163
3095.3922  10.0076
3095.7731  204.3426
3102.9507  175.4718
3107.6239  136.991
3111.4028  199.9453
3112.4078  475.4916
3118.2737  482.2569
3121.1906  117.6106
3126.6191  413.8031
3131.8613  36.6368
3142.8771  122.7336
