Frequencies[cm^-1]   RamanActivity[A^4/amu]
43.8886  0.8184
69.2668  0.5029
95.4193  2.0614
109.3591  4.2506
112.384  1.947
167.6124  2.6715
219.7921  0.6399
231.4308  1.1543
237.9109  2.6126
273.0403  11.9284
286.7875  1.559
303.6989  4.652
331.8731  0.8588
402.2137  1.4689
403.9252  31.8204
428.0163  1.1162
461.8754  12.4655
462.25  0.2829
468.3592  0.4392
499.09  0.4622
517.9895  3.4018
546.1799  0.0468
548.8981  9.7124
571.1472  7.4338
592.8093  0.1296
593.6499  2.9043
604.4887  23.5709
617.002  0.8566
625.1521  5.2004
662.4194  19.6188
722.1893  0.3961
729.799  0.2956
738.0752  0.3733
745.8141  0.662
748.8109  16.986
754.1498  0.4881
756.5414  89.8279
769.6049  1.0926
807.4971  1.2882
812.685  24.2033
828.0007  41.387
831.4723  0.0807
841.8757  0.2233
868.8645  0.5982
875.0324  0.1554
877.1403  4.7289
883.7107  43.7855
883.8326  2.1027
921.4928  0.0452
922.4587  31.5848
927.9196  6.0E-4
936.7871  0.6153
952.14  0.1371
952.5079  0.0264
988.8069  31.6367
1023.6503  106.7961
1034.3573  89.4821
1047.8122  8.775
1065.1055  11.289
1099.0572  242.3169
1125.1757  77.8701
1132.2506  12.7209
1144.1598  1.7894
1148.967  36.1472
1164.7145  170.6162
1179.9964  249.2295
1194.3591  6.507
1205.4379  44.6936
1224.9822  42.1349
1235.2195  241.2466
1249.8856  11.6025
1267.7267  101.1692
1307.2415  104.5944
1324.8742  12.5152
1333.3828  745.0675
1354.9711  205.8648
1373.8024  947.3734
1383.5487  36.3095
1406.3231  4.4733
1412.037  104.4674
1424.5835  354.9998
1441.9543  607.7614
1450.0157  469.6117
1461.1271  136.4686
1470.736  26.2122
1499.5814  309.6496
1523.8792  363.632
1571.6366  109.5171
1588.4089  100.7876
1598.1404  289.1788
1604.4499  394.967
1606.1835  414.0781
1614.519  2682.5177
1623.0248  192.0833
3087.6079  1.8895
3088.7154  2.7487
3089.4192  0.3276
3090.0396  22.6029
3091.5512  49.6495
3093.071  236.6006
3095.4581  76.6749
3100.5888  122.1456
3107.163  198.0395
3107.9485  32.2553
3112.8365  248.1908
3120.1626  137.7655
3120.6633  569.2801
3123.7733  701.3103
