Frequencies[cm^-1]   RamanActivity[A^4/amu]
20.488  1.4539
52.0394  1.0696
103.5767  5.3272
117.1271  5.6299
138.0726  0.7671
191.8251  1.1062
230.3253  0.0521
251.8118  2.2801
277.2706  0.2078
303.1464  5.5299
310.4039  0.6835
382.4154  9.0747
388.5803  3.5398
403.7505  0.6987
438.4944  12.6073
462.2964  0.0942
487.8004  0.2797
501.4195  2.6747
511.5434  0.2115
514.184  15.6969
554.7031  0.0335
575.8708  13.3833
589.3718  11.3877
624.6967  0.4651
625.0577  0.0197
660.9544  4.0928
696.8565  0.8918
712.5327  0.3514
728.7285  4.5708
731.6827  0.3484
747.7605  106.9444
757.1283  1.6925
773.1178  6.0672
779.9153  0.8635
783.8509  0.542
814.9285  0.4234
828.2222  56.4635
836.3568  0.1498
856.6316  0.0871
868.1691  0.6452
885.6436  1.2219
912.0438  0.9173
919.3734  0.9886
926.9945  0.0836
927.2455  3.0778
932.9905  1.452
950.7553  0.2459
951.1456  0.127
977.0703  2.0739
1022.489  69.5023
1032.7972  33.0522
1070.4798  108.9327
1118.0096  3.1924
1121.1408  23.0006
1135.347  34.929
1137.8703  4.9113
1143.1679  3.6883
1145.219  5.5721
1161.7295  203.577
1176.2548  48.6247
1207.579  23.4284
1221.9375  4.5271
1223.8545  0.2242
1246.9469  35.1478
1250.605  218.9646
1264.3526  0.7351
1327.8246  52.6631
1356.7747  163.2331
1365.7614  54.5258
1371.5832  951.1219
1381.1559  329.353
1389.4082  34.7412
1406.6314  2.4731
1425.8466  54.8975
1439.2692  631.2327
1446.9956  556.5953
1454.9127  43.1596
1495.5699  188.0393
1517.6672  288.0182
1557.797  399.3057
1570.8411  116.6524
1584.7095  400.5475
1605.498  8.0102
1612.5453  204.7058
1625.65  581.6535
2953.5308  333.7948
2977.6987  121.5183
3083.683  79.4802
3086.8008  6.3566
3089.3878  33.1301
3090.959  47.541
3090.9975  209.6542
3102.6021  152.4406
3106.0367  157.3372
3107.7395  294.1938
3118.4372  340.3327
3119.6928  562.5449
3126.639  11.214
3163.4205  81.5348
