Frequencies[cm^-1]   RamanActivity[A^4/amu]
25.8728  1.7166
31.8423  3.5993
67.0626  7.7823
73.9144  3.1948
88.6728  1.8535
117.9707  0.5659
133.0591  1.2225
149.6231  3.2984
185.4698  7.9743
188.1932  20.9466
202.3595  1.1925
240.2163  0.3618
255.9864  8.1487
281.1092  2.5988
300.9403  1.7636
340.9893  12.4341
368.1243  4.9381
386.9645  0.9296
396.6796  2.8231
415.2888  7.1717
417.3697  1.1192
426.9952  3.0604
451.0148  2.9592
453.9869  9.112
482.7439  6.529
499.8749  1.3595
509.1886  1.4998
510.8625  2.28
524.077  2.3789
531.0898  5.0206
534.8311  2.3437
548.4029  8.5981
557.0114  5.4305
591.4503  3.9067
595.9272  2.837
620.0086  6.0206
635.1593  3.6158
662.1137  6.4275
677.9669  1.3965
697.9624  83.6457
712.1723  8.2503
720.3379  9.5974
729.7146  3.5153
730.0079  12.8166
734.6173  2.441
750.9933  7.231
758.1151  10.7133
770.7414  0.2285
782.5474  2.2304
793.3078  0.6163
793.6535  1.308
803.4381  2.8123
819.472  14.3447
821.0499  8.8315
829.4782  1.234
854.0333  1.0778
860.3862  1.136
868.3172  13.1065
869.8413  6.3529
873.8158  1.5801
880.1398  3.7205
919.9899  0.485
923.7201  1.6169
930.6319  1.1298
934.1596  2.4294
938.4414  1.1008
940.6328  1.6464
950.4515  3.1419
951.728  0.2507
978.0292  15.9207
992.8298  11.414
1009.2511  25.4339
1038.8424  47.3198
1042.8542  63.15
1087.0772  1.9618
1101.1981  2.1625
1119.7578  0.8068
1138.9326  0.3286
1141.3017  3.0434
1146.8237  8.1507
1150.834  70.5085
1153.2732  70.1494
1184.709  4.2046
1194.6787  34.2172
1199.8166  18.6902
1213.4744  95.0578
1214.5868  142.2432
1219.4271  42.3902
1226.3429  10.6384
1241.0586  7.3836
1261.6902  17.3416
1274.2914  118.38
1286.8517  91.2085
1303.4111  1359.1679
1340.415  626.9051
1342.7721  329.9459
1355.7806  5980.8518
1363.6681  549.7411
1371.9756  257.698
1378.42  277.468
1392.2001  292.2055
1409.7035  51.9284
1412.5083  508.5369
1423.7067  12.2209
1429.0453  1492.6745
1439.7511  137.1482
1456.3702  370.6225
1470.8432  202.8914
1495.7741  482.3974
1498.7566  471.6063
1511.5485  480.3265
1544.2654  186.8122
1550.8896  110.3375
1578.2809  541.337
1591.6041  337.0002
1596.8745  71.2946
1602.2087  232.29
1608.8716  193.6034
1610.5312  147.3382
1613.5663  41.6626
3087.0145  32.1697
3089.1329  25.7014
3090.8343  81.8937
3091.1418  110.1886
3093.4612  43.3954
3095.3507  135.179
3100.1935  145.7495
3102.7291  184.1912
3104.6716  76.3974
3105.112  103.2005
3107.1474  206.3423
3108.0283  361.4883
3116.3445  288.2907
3118.9013  480.2418
3125.5302  402.736
3129.3966  141.7164
3133.7731  43.399
3146.8471  185.7276
