Frequencies[cm^-1]   RamanActivity[A^4/amu]
29.6653  0.2541
38.376  0.2219
62.6871  1.4285
93.7093  0.7356
108.6969  1.5
137.4949  2.5231
157.5634  4.5773
173.0534  0.3089
221.5401  0.6643
226.8684  0.8977
246.2702  2.8152
262.4443  40.3981
287.4877  54.0651
297.7792  3.7515
302.2108  12.8397
324.8702  0.6717
336.6949  0.4935
351.2757  28.1135
391.8379  21.3885
403.0243  0.4227
446.4256  0.3944
449.6686  12.2694
459.9163  9.1265
469.4315  1.8952
480.3787  9.922
497.8482  0.2851
504.1214  8.5182
516.0208  0.343
533.8778  0.2447
536.8803  0.0841
546.264  20.9855
549.1778  0.7292
565.1886  4.4259
572.4423  0.2232
593.4224  0.7716
609.0999  0.183
623.1755  5.9158
631.817  6.2137
636.6319  13.3558
644.7306  1.2742
676.4225  0.0772
689.2152  0.5377
707.6268  0.5863
723.1935  15.8165
727.0918  1.1446
737.06  0.693
741.9494  0.7169
750.3525  0.4734
779.3018  12.9004
780.6567  0.2766
790.262  0.9786
797.1881  0.8543
806.4525  2.1177
815.3574  0.453
819.3926  3.4621
825.1923  0.0498
845.8427  0.2237
852.8387  0.5568
866.3599  4.2151
869.7066  56.762
872.4746  0.5245
879.2185  0.1019
912.8069  2.0164
913.4702  1.4388
921.6793  0.0396
929.5453  47.0953
932.7067  0.1401
937.1297  0.8564
942.8429  0.3454
950.8146  0.2293
974.5903  45.4088
998.1292  53.2363
1023.482  25.2024
1030.2684  62.2198
1074.6489  15.1541
1084.2499  72.5265
1087.4274  52.5866
1121.3576  1.4407
1136.4043  11.5709
1142.4918  22.4574
1150.3731  3.7735
1165.2161  104.3103
1173.3006  29.5403
1180.4364  2.0075
1184.4146  100.5185
1196.7049  16.1816
1206.5573  374.9594
1228.5285  22.2193
1243.8082  87.7729
1266.1856  281.0979
1288.611  374.8191
1290.3614  171.4275
1303.5813  526.6571
1313.0564  9.5338
1332.6252  86.1454
1344.6928  198.8808
1361.1066  750.3504
1367.1124  88.3682
1371.7252  359.9096
1380.4039  1810.4448
1386.514  91.2289
1394.0665  203.5689
1401.2765  154.928
1411.9779  144.1418
1421.4127  194.8945
1427.9066  12.5014
1444.2667  276.2625
1449.4989  70.0685
1467.8765  84.4286
1478.6375  7.3002
1495.7115  54.301
1508.3419  82.012
1521.904  93.5034
1555.3828  1540.9899
1563.4037  73.1927
1572.5094  244.3117
1576.7803  140.0904
1588.8349  129.7238
1595.6606  448.4929
1604.304  694.4558
1611.6867  305.0144
1614.7002  98.3726
3089.0871  85.4847
3090.7236  33.2878
3094.7611  26.4925
3095.5869  36.5048
3096.3044  191.2212
3096.9766  279.0822
3102.5618  165.5669
3109.5641  231.1522
3112.6174  540.604
3115.3829  39.8561
3116.8115  387.0956
3124.004  99.5652
3125.2846  173.9819
3132.8937  396.5474
3135.4707  89.2483
3135.7637  449.5829
