Frequencies[cm^-1]   RamanActivity[A^4/amu]
47.4376  5.5187
67.9862  2.4657
117.5431  5.4055
133.8886  1.8632
176.0818  1.5199
187.3782  1.4403
227.4856  2.2943
264.7968  7.0688
275.517  6.7307
307.921  8.2634
329.2739  6.6861
403.9779  4.93
426.4371  1.339
431.4476  7.4476
444.481  1.6215
474.1867  13.668
490.2273  3.9354
497.3648  3.8117
515.889  2.5586
523.6426  13.5648
539.9826  1.9382
567.7234  26.746
585.3619  1.5893
600.4517  0.3337
620.8704  3.4203
655.5459  16.9702
677.4278  2.9623
725.8542  5.6319
733.0039  3.1426
738.9126  2.0647
743.7857  7.84
767.949  8.552
778.3214  2.1814
786.452  1.2185
794.3166  1.622
809.613  4.1966
822.2813  17.4926
857.7833  0.9192
869.3404  5.2145
894.1488  6.1097
897.5221  9.4123
919.8114  7.5412
931.0957  1.2808
938.6866  0.8556
941.7056  0.2445
949.0478  2.6513
967.6434  17.0077
972.5996  2.9601
1025.9502  81.2324
1033.7091  41.8305
1042.9327  6.7173
1077.8738  11.2254
1091.2581  7.1884
1131.2768  18.3387
1142.1133  7.1516
1145.0342  0.3223
1154.8565  10.5356
1168.1056  10.4669
1172.2376  2.6716
1183.8463  23.1841
1200.4432  22.2687
1216.1884  8.3215
1225.8984  38.3866
1240.223  62.8131
1268.7765  50.5252
1288.0457  124.6656
1323.8558  9.5667
1362.0545  441.6216
1367.1147  90.6124
1373.678  36.6273
1380.8993  310.4405
1388.7617  62.6448
1401.7264  49.7618
1419.4342  63.2672
1422.7299  85.5221
1450.1603  472.0756
1455.8115  37.4118
1500.7655  282.8615
1507.3862  115.8481
1556.603  248.3101
1572.548  540.3438
1583.4821  9.1658
1594.5106  18.0744
1606.7926  2.2575
1612.8694  4.263
2898.2267  234.6665
2982.9503  100.7841
3085.001  54.6252
3086.6748  77.4882
3089.8623  62.2636
3093.4957  27.315
3096.1608  156.436
3101.4318  142.7696
3104.9614  248.3114
3110.9891  221.0143
3115.5114  400.8689
3118.195  434.7778
3131.7835  41.892
3146.9927  139.086
