Frequencies[cm^-1]   RamanActivity[A^4/amu]
49.3623  3.5106
62.0401  1.6686
92.8942  3.7974
116.1192  3.9554
133.0725  3.2993
183.0228  1.4633
211.11  3.0307
248.8555  2.4676
265.5516  5.05
284.9914  5.0765
330.0855  8.8054
361.5175  11.8491
387.7794  12.5011
412.2281  2.1673
415.8079  5.5374
438.5744  3.3422
459.1315  0.4072
481.711  1.3387
525.3612  9.3438
528.5376  3.891
540.8773  1.9964
562.5056  0.2365
576.29  1.1063
584.3759  0.2664
612.7124  1.6104
617.8438  1.7117
664.106  5.4944
672.3769  19.4374
705.8705  10.2669
717.5469  5.2882
732.8791  0.9451
741.5618  4.3498
751.3594  3.4264
754.9298  3.4561
771.0875  1.3856
789.011  0.3054
810.0524  2.9312
826.8595  16.5636
843.98  1.3192
859.2048  1.6061
861.1515  1.4838
870.0805  2.6354
917.4696  2.7732
927.6608  0.5167
930.6349  2.5422
940.102  2.0387
949.1742  1.2975
951.0247  1.5343
953.558  0.086
976.1958  4.1069
995.0718  16.1189
1031.0236  70.1728
1043.0887  24.4141
1047.3498  8.8964
1063.3418  44.8505
1102.5788  5.1766
1114.2684  4.7301
1134.5491  2.8953
1144.6517  20.118
1147.8798  2.5905
1154.2164  16.2377
1163.2621  6.9297
1213.5176  39.5475
1214.2406  62.2643
1235.7007  3.5393
1242.4927  56.3698
1247.6484  80.5392
1289.2269  1.5993
1300.4397  10.1385
1331.5257  9.4978
1350.9146  520.3926
1362.6754  160.7693
1369.3847  590.208
1375.66  321.9712
1412.699  161.3872
1426.6019  162.5175
1430.1753  32.3381
1441.2762  6.1612
1469.079  9.9028
1482.3179  84.5343
1508.0191  49.8713
1531.6955  29.8722
1560.3423  44.4464
1569.048  118.4316
1594.3832  164.7605
1599.0864  65.973
1601.509  211.1774
1610.3554  13.2608
3090.6872  42.164
3096.2968  132.2025
3098.7095  61.8779
3099.7344  107.4498
3102.5781  173.433
3111.1057  124.4479
3114.2548  285.8259
3118.5202  425.6371
3123.386  51.1014
3127.3769  34.7107
3132.1514  196.6644
3133.586  92.1618
3138.5914  274.3746
3144.5423  179.9163
