Frequencies[cm^-1]   RamanActivity[A^4/amu]
58.6186  6.1637
70.3001  2.6698
95.0892  12.1119
102.7614  1.6396
149.2569  1.1201
170.0331  3.5038
215.3811  4.9383
226.5627  2.6322
245.061  0.6096
277.8622  3.2395
326.8592  4.5535
329.9036  5.1626
342.6638  5.2793
399.6139  2.9452
412.0067  34.4783
420.2315  3.4829
423.5975  4.9179
455.8916  2.6816
467.6181  2.3556
506.7866  2.3879
517.9245  8.6443
531.4762  2.3953
535.9897  2.4483
550.4601  0.8258
590.2981  0.6829
611.0565  0.8911
619.8449  1.0496
639.7889  2.9175
646.4822  12.8152
674.2191  3.3797
701.1325  24.3978
715.9186  7.3511
734.4372  2.1837
739.847  0.4807
745.4231  2.1511
752.7132  6.3222
763.4837  1.3339
782.4123  2.0871
783.793  0.9208
797.206  6.0371
814.9251  1.1441
844.5494  14.8014
845.4985  3.4673
857.3447  1.6081
872.7465  3.5274
874.0711  1.1447
881.8246  1.6617
895.9657  1.6172
905.4326  1.3382
930.1199  1.3521
934.6643  0.6863
940.5456  0.4828
957.0386  0.174
962.9529  0.5827
986.6693  5.0312
1036.7564  23.7814
1038.2633  44.0289
1047.8486  60.415
1058.3069  26.4894
1073.98  19.1105
1118.6102  17.127
1133.3747  3.0291
1139.7496  3.608
1147.1718  5.5395
1150.1129  44.1935
1165.6852  62.7719
1172.4071  10.7754
1212.3189  24.8643
1218.2811  21.516
1226.8553  42.2747
1243.1026  6.2533
1268.0094  40.4139
1307.7236  19.7743
1316.5243  4.0403
1330.808  408.6157
1339.2507  107.6282
1355.2154  102.1044
1356.9057  714.4667
1380.6444  73.5517
1407.6227  110.2025
1418.9225  117.1546
1431.7365  20.9343
1437.4705  27.796
1456.8052  171.3763
1480.8257  75.5276
1498.9779  96.685
1515.5451  97.0103
1521.3884  116.3522
1570.6932  98.4172
1586.6363  142.4935
1601.386  86.4784
1602.6078  202.0355
1611.3799  123.4799
1617.3142  312.6366
3088.7277  12.8744
3089.3935  7.0868
3091.0897  84.1288
3092.1796  234.5278
3092.7166  160.9832
3103.3097  109.252
3103.5941  162.2613
3108.0645  320.9324
3118.7505  285.3409
3119.3327  459.8895
3136.1252  116.6057
3138.7969  20.1353
3141.8162  115.2807
3155.6869  418.5105
