Frequencies[cm^-1]   RamanActivity[A^4/amu]
29.4138  1.4618
36.943  0.66
79.9565  4.1067
98.5682  1.7167
118.9569  3.4911
128.3818  0.0559
172.8902  0.9789
182.094  0.1046
223.8806  136.5084
226.3099  0.0842
236.8453  0.6176
266.9745  24.2581
270.6365  3.3715
315.8124  0.4515
343.8664  0.024
356.5674  2.0028
380.39  0.8928
391.6467  52.6763
417.2166  0.1465
428.2121  2.4788
442.1049  29.8991
475.64  0.134
487.1964  3.7986
504.6093  0.4169
506.492  5.1446
508.1344  4.8284
519.4476  1.1289
527.0979  21.8556
527.7868  0.4339
540.9431  3.8557
547.0791  8.1499
549.6114  23.122
553.6398  0.1049
599.6764  1.8255
616.4792  6.471
629.8877  1.5164
658.1602  0.3104
669.7625  2.8608
685.0326  0.0217
693.008  0.0869
722.0264  18.8811
730.3721  0.705
737.8759  0.423
743.4421  0.4164
750.0919  5.3823
764.8489  0.2179
779.2877  8.7058
780.0283  1.5432
784.5417  0.642
799.2647  0.4468
806.9289  14.5689
815.496  0.5699
833.433  0.1494
843.3575  0.3746
852.257  0.8009
861.0361  2.041
863.7481  10.6154
869.6322  19.8697
872.1159  2.1955
880.8615  2.481
912.3083  3.579
921.0602  0.3642
936.5908  0.3118
939.357  0.2373
945.8413  2.0762
951.0504  0.1505
953.5435  7.7943
970.9594  20.3463
1018.4348  143.3923
1038.8748  65.3409
1056.6373  17.5548
1074.7186  17.7808
1081.8606  11.1377
1120.47  3.6627
1134.5922  90.2209
1141.5754  6.5768
1151.1671  17.6206
1159.269  28.3659
1161.067  197.473
1171.2324  114.8967
1180.9381  677.1649
1219.0965  141.2433
1221.517  695.9488
1227.8707  173.0115
1232.5033  98.7269
1251.8448  875.3527
1261.1949  3.2309
1292.7318  446.0015
1306.6938  1059.3591
1318.1852  14.9282
1337.8542  472.7484
1352.8772  3527.2133
1370.1018  55.4651
1376.9473  102.0177
1381.4894  843.3805
1391.165  1310.9536
1393.6394  234.7072
1404.5084  684.4095
1421.8779  24.2989
1422.6586  9.9004
1440.4895  676.6023
1443.5114  744.2168
1450.1523  34.4852
1468.1822  398.7907
1476.3391  97.781
1497.9786  266.6263
1518.2923  59.989
1546.7112  241.3456
1554.7049  465.8072
1568.9296  654.8545
1579.9202  1356.3695
1583.3256  212.456
1593.2701  4513.4155
1603.3831  116.758
1614.7837  622.4593
1616.8711  333.0684
3085.7569  44.8277
3087.575  93.1488
3088.3221  74.4616
3090.7834  32.0273
3092.0821  54.3352
3093.8855  130.5352
3095.315  232.7706
3099.9539  250.1016
3101.8558  209.6482
3106.3966  324.5453
3111.152  132.2093
3116.6126  848.1255
3118.5149  374.0601
3124.5376  3.6998
3128.447  368.0163
3137.7064  245.2416
