Frequencies[cm^-1]   RamanActivity[A^4/amu]
28.8776  0.7381
40.9055  0.2826
71.5069  0.8563
74.6006  0.0925
114.2757  0.053
140.5526  2.0152
153.7551  5.0882
185.2511  6.9953
207.611  2.3301
218.8046  1.5888
243.9059  0.8431
264.0592  1.1658
285.3721  45.6189
304.094  0.9979
304.3653  18.204
318.6949  1.6673
330.378  0.41
338.6632  0.6401
357.7439  38.224
408.5814  5.6428
427.0538  0.0296
429.7336  6.0981
442.118  0.0492
446.5173  16.4467
464.4435  0.2411
484.2416  1.1288
494.5693  25.5552
496.5197  2.2184
514.6098  9.2718
523.9084  0.1958
540.7507  4.9045
544.3327  1.1811
558.2426  1.3934
559.4944  13.6023
561.0591  0.2832
574.773  6.1355
596.7625  0.6832
624.4181  0.3174
627.954  0.4014
633.4616  3.7989
651.5478  0.0205
664.3045  0.8797
678.6535  0.3083
682.9876  0.2669
701.0627  4.771
722.3868  0.865
730.9829  0.0184
735.8238  0.876
741.8407  0.1891
748.0551  0.5771
753.777  0.9035
764.9184  0.8006
775.0066  8.5788
781.3919  0.3364
799.0165  0.3286
804.4833  0.689
819.5351  4.8641
826.5518  0.2578
831.0912  1.0228
834.5357  0.5703
848.4125  0.6894
866.0132  4.7079
869.6413  1.1268
887.9499  1.3321
892.6209  13.3725
904.7894  0.0526
906.4096  61.5144
916.4588  0.0063
921.6387  0.0265
935.1006  0.0729
937.5675  0.1154
942.8948  0.6946
946.454  9.0E-4
949.9939  22.0235
1003.9715  18.6509
1035.5153  8.8344
1050.1047  62.171
1066.6039  0.6446
1070.1495  17.2956
1085.9429  32.306
1111.9798  0.9979
1131.535  13.0857
1140.4129  42.421
1143.6481  3.1659
1149.6946  21.3689
1159.0146  23.7016
1179.1074  33.7211
1189.1121  42.3817
1205.8985  22.421
1217.6135  5.1223
1222.2065  1.5004
1227.5477  118.1368
1236.0426  129.6597
1254.0164  171.7289
1267.6232  424.9016
1284.813  203.0976
1296.6644  196.6795
1316.2532  130.2542
1333.4043  852.4037
1344.8674  387.0195
1353.5882  1052.3381
1361.9403  462.2478
1366.9978  123.7032
1378.3642  40.1908
1381.5848  80.4069
1390.5765  26.2666
1398.5671  58.0806
1412.6124  26.2971
1418.0062  10.3082
1428.4012  29.441
1434.4569  23.9354
1447.8559  172.3075
1456.3301  2.9641
1458.6016  38.1554
1481.0542  394.9692
1489.0085  11.5076
1498.9536  127.1921
1523.1684  23.6421
1527.3643  99.5483
1547.9902  55.7809
1570.36  271.9826
1572.5315  427.0754
1588.7116  175.2835
1595.9034  230.9933
1603.1305  611.2125
1606.7976  114.6823
1611.0713  160.507
1614.7027  318.631
3088.6609  52.4968
3089.7297  42.5869
3094.5831  97.0237
3095.5679  152.9178
3095.9097  199.5386
3099.8154  110.5948
3106.8656  248.8389
3107.8115  445.7445
3110.506  530.2113
3111.9453  367.9458
3117.3146  73.4702
3124.1638  45.7402
3126.6841  21.0636
3133.8769  154.9651
3134.6992  352.7009
3139.1023  432.074
