Frequencies[cm^-1]   RamanActivity[A^4/amu]
25.3667  1.0717
45.455  4.0687
65.2971  5.6759
82.4503  4.1512
90.1579  2.4302
112.4252  2.8377
136.3291  1.1032
162.6778  1.7401
186.5858  1.7029
207.2789  8.6957
213.2162  11.5555
240.6767  3.2275
251.7058  8.2417
262.0087  1.596
311.5853  2.1634
326.4687  9.5821
354.6315  16.8285
379.4222  4.6249
394.4364  7.7918
401.5048  10.3494
412.9526  3.3897
416.7848  4.2772
444.6074  11.0408
464.3989  0.4382
485.1746  2.9884
492.4971  1.4785
499.1137  0.2219
524.0485  6.2246
530.0981  25.0019
540.6502  2.4101
558.024  8.5325
569.5928  1.7216
585.8627  1.1833
591.5306  1.9972
612.4975  2.0485
618.3291  3.2431
631.2701  1.2168
646.3017  4.8348
675.7866  0.967
692.069  63.3252
709.1759  6.4447
719.7738  20.5531
729.437  1.3062
733.2813  0.6667
743.8484  5.0731
747.8578  1.8073
761.723  11.3603
777.842  55.9602
781.6432  4.1862
784.0509  6.0786
792.4248  10.8362
818.1048  3.1602
821.4216  1.5599
832.3387  0.849
844.5738  16.9411
857.5517  0.3644
864.7161  6.1649
873.9758  1.5065
876.7997  1.9776
897.3318  5.4274
911.6443  0.5668
929.4435  1.3013
932.8334  1.5327
939.3921  3.1469
940.591  4.467
946.1535  0.8016
949.866  0.7715
954.1011  0.2366
968.6076  21.8235
971.4854  1.5406
981.3662  3.1704
1014.194  86.7214
1036.3755  23.3628
1056.7629  57.7106
1069.6094  35.6391
1094.8634  0.6494
1111.2422  20.3294
1127.979  9.5794
1140.3785  6.4623
1142.7734  20.2256
1146.0435  8.6256
1149.8036  48.6285
1156.4876  4.7791
1167.9429  54.7266
1187.7894  39.5792
1206.8918  59.2559
1213.2759  180.8613
1228.2888  140.0861
1236.0077  12.4579
1244.7956  7.3321
1262.0842  28.4703
1269.0925  384.3442
1286.6582  16.0875
1308.0234  112.3424
1325.3505  5.7825
1341.5492  62.3098
1354.3496  2440.4303
1364.5756  147.0609
1370.8779  20.8801
1380.7428  1954.5007
1387.0297  593.0662
1394.7744  928.8525
1414.5838  53.7716
1416.1293  1148.1755
1423.2847  677.8143
1432.8039  36.5129
1451.7222  22.958
1468.0913  69.6785
1483.3056  935.8682
1496.0878  152.2589
1510.123  90.7441
1537.2228  116.6641
1548.363  91.4742
1553.5641  208.307
1581.8014  52.4705
1592.1381  144.8922
1593.0631  150.3676
1601.3617  205.7105
1612.7304  47.8542
1618.4429  100.6927
3084.5013  84.1621
3089.2498  4.2804
3090.925  48.9187
3093.6747  115.4897
3096.4856  137.4768
3097.965  203.5909
3100.3443  58.4849
3102.7799  213.9471
3107.7396  209.5609
3115.5526  244.357
3119.1986  396.7539
3120.3556  811.141
3126.4432  14.8582
3127.998  19.3655
3137.5869  25.3755
3140.5013  204.6288
3146.1324  72.974
3151.4361  191.5726
