Frequencies[cm^-1]   RamanActivity[A^4/amu]
39.6886  0.2226
81.2217  0.0018
115.5656  1.3592
115.8979  4.7551
147.9455  4.0282
181.4258  0.2217
198.4629  0.0195
266.5489  0.0401
269.9086  0.0299
287.9075  49.847
291.0519  0.2235
324.3269  1.2148
403.9689  5.6653
409.7296  0.2264
425.2745  0.0022
426.9806  6.5895
473.5431  0.951
477.7337  0.077
504.0772  0.0046
510.7691  0.3523
517.6365  0.6684
545.3828  0.0203
561.8785  9.1637
569.716  5.185
577.475  1.0424
616.2404  1.9285
642.1116  1.1771
642.9538  0.2577
653.1375  38.4814
698.6346  0.0198
701.2621  5.4609
733.9837  0.4443
735.1967  0.4805
740.5708  0.125
748.2937  0.0429
805.7956  1.3345
809.0032  1.5244
828.4127  50.7115
829.3666  0.029
836.4168  0.0418
842.1492  0.0392
854.4704  1.1826
867.749  0.7718
876.4445  4.841
894.6849  1.5988
905.6236  0.6747
918.4756  0.2036
926.3996  0.0899
926.7533  1.616
950.0515  0.0018
950.4328  0.0016
996.8364  8.3357
1026.294  6.5229
1033.9087  112.2675
1036.714  1.1846
1052.4884  2.0303
1085.8769  18.5621
1120.7927  0.8438
1130.1014  0.319
1134.6243  6.6875
1145.9537  27.545
1150.6274  1.9435
1163.8687  7.6312
1181.0424  38.1577
1195.6558  9.519
1200.4953  25.9452
1223.7091  9.4747
1261.1119  1.8462
1262.0022  80.2697
1301.2514  119.9613
1314.3902  5.4091
1315.1675  829.9462
1346.579  27.9965
1355.4539  498.3341
1388.16  10.1064
1390.5075  39.7052
1403.347  172.2999
1423.9275  10.1868
1429.0368  76.4722
1436.0711  0.3389
1441.2751  820.7611
1464.7148  12.4817
1489.9497  10.0261
1522.3944  541.5513
1523.0387  3.6075
1583.1132  90.2764
1596.4835  396.5038
1604.2275  23.8861
1605.5796  244.7379
1617.9384  69.927
1624.8132  322.3303
2967.7204  290.9632
2995.234  105.7595
3087.2346  4.9513
3087.3661  12.0706
3089.6746  68.2105
3089.9451  260.9904
3094.91  133.9929
3098.3446  12.2817
3100.0007  118.1933
3109.2911  193.0513
3110.4787  91.4827
3114.9782  137.0367
3121.6241  48.2946
3121.9461  1026.0138
