Frequencies[cm^-1]   RamanActivity[A^4/amu]
9.5189  1.24
28.1518  0.5974
42.4286  0.4802
55.0021  0.316
74.4576  2.5821
97.844  2.2969
132.996  8.0999
135.4917  3.5529
138.7523  2.3527
171.0189  8.4319
223.4567  0.0052
239.5184  0.1907
248.7891  1.8634
270.4503  20.8341
280.7627  26.2179
294.1648  3.2042
295.2568  10.0096
297.1576  47.0521
312.9201  3.6536
320.5355  0.503
413.7373  0.903
419.6858  2.7652
435.1203  0.2725
447.6799  1.9325
456.3233  7.0E-4
462.6532  1.3486
466.8837  0.0483
478.0216  6.0209
490.7114  13.7734
523.3654  0.1273
524.1504  0.0746
528.7063  16.388
535.3592  2.4944
544.9891  0.653
557.1536  0.2349
561.2697  0.0013
574.5844  0.8575
604.2024  5.2814
611.9079  0.0071
614.5306  5.6529
630.8213  0.0024
632.4967  0.6207
633.4126  13.8939
675.6316  13.4569
691.6061  0.0045
692.847  0.4963
721.5436  0.1356
725.2149  0.5211
730.329  0.3045
736.1659  2.0006
736.7773  0.0594
749.708  0.0246
750.1832  3.0
771.8175  0.0663
786.9603  0.0194
802.0002  1.1028
809.1075  1.1705
819.8535  0.2756
825.1281  0.1767
829.2465  0.1725
833.3323  17.8081
847.5476  0.7933
851.1888  197.0139
869.3231  5.4134
869.4053  1.8091
870.1871  0.0046
883.5222  6.5705
885.9938  0.9089
898.2297  0.1963
916.0023  0.0848
922.7415  0.0188
926.5964  0.0033
929.1295  0.0298
946.8787  0.0085
949.7158  0.0946
949.9007  0.0828
992.2875  8.9784
1030.7599  104.5183
1035.6623  8.1543
1036.837  122.5275
1050.6342  4.1188
1055.7456  3.2128
1060.51  30.0852
1104.5303  4.7519
1114.4312  61.8024
1136.9393  2.1206
1144.4482  57.3392
1148.4978  8.4664
1150.2636  88.4454
1162.2718  34.5493
1163.0991  10.4527
1186.8204  4.0274
1216.9152  228.5588
1223.1595  38.8171
1225.0575  292.6293
1244.2426  0.1302
1245.7644  42.7815
1253.7452  29.6793
1268.1127  104.7476
1290.7827  35.2835
1293.6573  154.5314
1315.2684  179.285
1323.15  0.106
1337.3031  272.2374
1348.91  590.4195
1362.103  1323.3996
1374.057  21.0937
1375.5362  1023.4013
1379.4245  541.3755
1385.182  708.8839
1388.0551  1795.8664
1407.8816  39.3441
1415.4198  277.7396
1417.3915  248.6958
1431.0955  0.0437
1444.9259  568.8606
1455.643  4.9541
1474.9617  14.016
1476.7989  188.0194
1489.1229  0.0035
1518.7799  877.7276
1522.5416  16.5222
1535.9772  402.7112
1563.7612  40.8061
1570.5537  1275.2865
1576.2427  1237.7071
1586.991  16.28
1595.2007  971.2854
1602.7627  151.8343
1605.0269  683.4543
1608.5682  3.4334
1611.6108  20.8963
3090.6238  49.7414
3090.7247  15.0123
3099.8463  104.2999
3102.3312  1.112
3102.4634  295.6903
3105.8531  7.4986
3112.9588  205.6609
3115.1651  180.5583
3115.6906  495.5505
3118.9454  70.2058
3120.1246  126.9715
3121.044  160.6905
3127.3334  5.672
3128.4833  612.7808
3133.1657  21.1368
3134.8894  97.3088
3143.6047  100.72
3144.6042  574.8334
