Frequencies[cm^-1]   RamanActivity[A^4/amu]
153.6317  0.0394
204.802  0.1427
220.1628  0.1955
362.5736  0.2811
410.526  3.1406
445.1585  0.1521
457.7856  0.0187
501.4649  9.8547
543.4348  11.1723
568.1811  1.0343
599.6348  1.1283
655.6106  2.4928
659.0186  49.8107
674.4991  0.404
716.1574  0.1754
737.7702  0.1441
761.4929  0.381
795.8973  6.1992
825.0626  0.5645
853.6972  1.2855
879.7814  0.0842
892.0314  0.1513
895.3906  1.3505
939.0096  0.2395
946.6053  0.687
1004.8759  2.1366
1017.8886  1.2525
1033.9703  27.8018
1067.2421  23.925
1084.8979  0.1649
1147.702  4.7457
1169.2026  0.0531
1191.6101  9.9896
1218.3967  9.9467
1239.9504  11.9042
1301.7986  8.5821
1352.1369  14.7551
1393.7091  23.1629
1404.2616  25.1578
1439.5422  59.3617
1452.722  23.4074
1475.6679  11.9064
1489.5031  122.747
1588.7835  47.3709
1608.8748  34.6503
1612.7991  3.9784
3091.4953  75.0909
3091.704  50.449
3099.9832  78.871
3100.4659  172.6465
3115.0838  44.5016
3115.8583  568.5701
3135.4302  92.4099
3155.1642  244.7233
