Frequencies[cm^-1]   RamanActivity[A^4/amu]
31.1082  1.6088
39.3302  6.8529
65.2966  10.3069
69.6343  1.8198
94.8328  3.7083
117.6145  3.3504
126.0743  4.1738
139.4537  2.3784
200.532  0.5028
212.5999  11.1049
222.2219  7.8372
228.845  1.5481
255.5173  9.5898
270.4906  2.3552
298.4777  16.2305
318.0659  12.094
346.6688  9.2893
372.3062  11.1259
396.5892  1.4369
403.5424  1.4654
415.1849  0.7504
425.7073  9.3305
458.0883  7.4528
463.4643  0.9768
469.3559  2.9033
494.4286  6.1112
501.0616  1.32
525.1624  18.5878
532.5537  3.1738
539.3357  2.8684
554.3605  6.3037
567.0161  6.311
581.728  11.0571
590.0486  3.0148
609.9828  4.9274
620.0524  0.942
630.7561  2.7285
637.1967  1.4109
682.0315  16.384
686.0117  4.0186
696.4776  24.7146
727.6636  0.442
734.3603  2.3615
736.4693  2.5395
744.0255  2.4262
747.5431  3.3287
755.5974  7.2258
771.3837  65.7375
776.6475  5.1738
784.671  1.202
794.9901  0.4777
808.8561  13.3921
825.2489  4.957
831.8151  0.3859
837.9044  16.0644
849.5677  0.8392
861.3041  1.4166
872.3851  1.4156
883.4294  5.0627
897.101  1.5289
915.6347  6.7949
917.8595  4.7761
930.0602  1.6432
933.9475  0.0976
937.8855  2.1441
943.6159  2.6189
952.0533  0.3738
954.368  0.3392
966.2113  4.0056
975.2329  8.3193
993.838  47.0621
1014.0311  79.6107
1033.0938  22.4126
1041.9578  15.7552
1054.8858  60.6116
1104.4255  14.9925
1108.9574  4.6131
1127.4449  7.8948
1140.5318  10.2414
1142.2957  8.6516
1145.597  10.009
1150.8716  5.748
1159.4596  22.1753
1168.0201  63.1429
1191.838  27.7261
1212.7544  44.8207
1216.4851  13.834
1223.0648  111.7858
1240.2824  39.6836
1249.6355  19.9745
1262.1821  5.3929
1269.5749  176.2475
1281.9489  132.1786
1322.7143  9.5909
1329.2753  275.5682
1334.0678  64.0633
1352.5723  2135.3611
1364.9631  550.4301
1370.8381  955.5815
1379.9906  550.0765
1387.8463  186.0276
1397.1608  788.7156
1410.1445  417.4182
1421.8063  917.9661
1422.7471  63.0433
1431.0004  118.9782
1459.5672  163.3691
1465.0272  23.2586
1477.6244  207.429
1498.2672  118.592
1512.5514  262.8356
1538.0462  157.8988
1548.3603  114.219
1556.4933  180.4259
1582.0113  115.0158
1590.4639  105.2546
1597.8254  88.5738
1604.1594  165.5048
1607.0179  87.2639
1618.8076  51.8431
3084.4478  85.7973
3089.4482  8.2802
3091.0401  39.9473
3093.8996  105.9447
3096.4664  180.8132
3097.9892  94.6453
3099.9608  93.0105
3102.7779  185.9611
3107.7619  204.7955
3114.8423  363.9462
3118.4979  449.6127
3120.0326  153.9512
3120.7007  481.6231
3130.7555  35.0662
3132.7386  70.3211
3135.0096  132.405
3144.8427  217.3371
3150.4902  171.8085
