Frequencies[cm^-1]   RamanActivity[A^4/amu]
86.9067  0.0
116.1698  0.0
227.0037  3.3067
228.6138  0.0
260.2929  0.1112
374.1144  0.0
380.7229  4.1809
389.5017  31.1531
461.4721  0.0
467.2298  0.3287
489.9244  0.0
516.2937  10.3151
577.6515  0.0105
598.9522  0.0
619.4273  1.1295
644.936  0.0
714.0869  0.0
739.5628  0.0
744.211  1.3583
747.3167  68.953
763.6797  4.1561
805.8056  0.0
816.3184  0.6442
839.8765  0.0
865.5744  0.0
885.8079  0.465
892.8967  0.0
904.1038  0.0818
929.5784  0.5934
934.7701  0.0
954.3751  0.0
954.5557  0.5993
1009.3654  0.0
1013.486  83.8429
1098.4863  0.2784
1137.1948  0.0
1137.9067  0.0
1150.2431  2.5587
1158.8895  0.0
1173.3844  29.5017
1252.8121  0.0626
1254.1321  0.0
1266.519  16.8466
1303.9183  0.0
1371.2115  3.6156
1371.9633  0.0
1388.6672  0.0
1403.4323  743.3925
1439.9308  0.0
1447.7445  0.0
1478.2841  124.1528
1539.0585  0.0
1550.3415  62.0003
1579.2888  7.6806
1618.5542  0.2394
1622.6436  0.0
3082.7203  1.0E-4
3084.8833  95.5969
3089.0904  7.4071
3089.289  0.0
3093.3328  0.0
3094.1584  335.4409
3107.5375  274.9692
3107.6995  0.0
3120.1406  0.0
3120.4955  871.2116
