Frequencies[cm^-1]   RamanActivity[A^4/amu]
112.9439  0.2093
124.1646  0.1111
156.3292  0.0994
245.6531  0.0934
295.065  0.2134
357.6292  3.4193
371.7241  0.0073
423.7378  5.1065
446.455  0.0565
461.6043  13.0216
472.1283  1.0554
495.7387  0.0332
517.1627  0.4957
583.2763  3.3882
615.5734  65.0097
622.6511  9.7358
629.1638  0.5993
660.3509  0.6226
699.3616  0.4436
706.8742  1.9014
738.9068  0.3287
773.9085  1.3516
792.5188  0.2568
809.5203  0.1289
825.249  0.384
831.8346  1.5316
874.5009  0.1302
901.5537  2.0432
918.4023  2.0887
919.9953  1.208
922.41  2.4206
954.0948  2.7221
954.31  2.8724
964.6429  3.0243
1049.7811  14.4732
1080.9312  70.7172
1106.4374  0.5312
1120.3205  8.6236
1155.952  3.3237
1157.5937  12.4707
1180.0383  64.258
1190.4336  6.9691
1211.6917  24.5075
1238.4203  7.2878
1291.9588  2.9089
1308.5478  24.6129
1334.055  70.3083
1371.6501  40.8816
1382.5375  50.0281
1392.3178  2.2246
1396.3403  128.9385
1448.6389  102.7011
1454.4607  124.7234
1469.7782  220.3321
1483.0417  265.155
1571.1598  192.4076
1585.8627  32.946
1624.1309  313.6192
1631.3979  45.7468
2920.3078  442.1782
2930.0351  164.2957
3082.1007  94.9452
3082.5809  55.2326
3087.2844  93.4391
3100.4273  200.272
3102.4912  138.551
3103.548  497.7325
3133.6249  111.3654
3152.9969  316.3464
