Frequencies[cm^-1]   RamanActivity[A^4/amu]
39.629  0.7836
69.4541  0.1349
103.4355  4.5807
117.2893  1.6453
155.6519  0.3998
192.2407  0.0449
220.2758  0.9917
229.1511  1.5074
283.0377  19.7906
307.0745  0.2867
320.2717  3.7372
374.5614  1.2818
381.7118  0.4877
420.7443  1.7927
460.7565  0.0571
464.5052  0.2977
477.963  25.0477
494.1496  0.1237
504.1601  1.8603
517.8264  6.7996
540.489  0.0175
573.8466  5.783
610.7358  1.24
623.7543  1.965
647.5593  0.0254
670.0966  7.7794
713.5547  0.0896
726.0871  0.4459
735.2805  0.0085
738.1153  26.0416
747.7589  96.7137
758.0187  0.8833
763.8192  2.4272
767.8382  2.2614
811.8529  143.5285
820.4981  0.582
828.8344  1.1672
843.8943  0.6381
844.1545  1.9363
853.9021  0.1744
879.0893  0.2864
886.1375  0.9485
900.5134  0.6851
908.8107  0.8093
930.2586  0.5305
936.7319  1.4598
951.4009  0.3315
952.2736  0.2625
975.823  4.0919
1011.5481  64.586
1023.9677  78.0355
1092.1224  50.9178
1113.8061  13.0855
1122.3496  2.7134
1124.4703  1.5513
1143.0017  2.8005
1145.7034  86.1231
1158.3345  63.866
1165.0104  23.3899
1173.3435  111.7015
1184.9377  23.4208
1219.8238  366.6458
1233.1766  310.812
1252.0055  10.3623
1261.5799  23.2181
1279.1105  0.8685
1292.3518  70.0047
1344.9656  23.4911
1353.4051  42.826
1368.2314  277.97
1386.8266  19.267
1394.7648  33.1716
1410.726  1030.322
1428.8354  1496.3441
1438.9949  108.4027
1457.6751  62.6667
1461.3566  1014.063
1471.0287  3.0005
1541.9146  92.7282
1560.2301  395.0429
1579.2096  16.2238
1588.115  38.2534
1602.7257  1912.2735
1615.5261  323.7159
1633.7169  578.8421
2957.0342  339.1441
2981.7061  113.0459
3081.1694  8.5027
3083.3859  31.1351
3085.5644  115.6841
3088.2981  3.2505
3090.7671  85.0625
3091.187  11.094
3092.8897  214.4966
3097.2117  139.483
3106.9104  190.9695
3108.2577  158.1983
3119.7796  512.6814
3120.7796  554.983
