Frequencies[cm^-1]   RamanActivity[A^4/amu]
41.2549  2.2353
50.3427  2.0676
69.0069  2.5138
107.0526  0.3588
112.8564  2.8537
144.679  8.0977
173.841  3.3043
185.3777  1.8255
208.6988  3.1633
237.2941  1.9992
240.9869  3.393
270.8757  1.7246
284.3817  1.4121
314.4595  3.7914
320.4172  37.0836
327.4106  2.1951
345.3916  48.7198
356.5863  11.6884
382.6834  3.7377
420.2473  12.8992
431.7569  30.7812
454.1426  4.3845
458.226  5.4252
475.0194  3.214
487.1689  3.3988
489.3486  2.0655
507.141  0.8342
516.4213  16.5614
527.4104  1.0664
540.925  21.8114
546.7283  1.8004
554.1125  1.6922
565.1545  2.8093
584.565  3.1981
596.2435  3.2592
611.3128  4.2626
628.3204  1.8995
636.5425  1.7916
653.7235  0.2674
677.3318  0.6858
679.5195  1.081
691.2996  3.8586
714.1345  2.5432
715.501  2.1609
742.3702  7.0769
744.5837  4.6805
747.4483  2.2007
751.9353  2.4483
755.1201  1.4032
765.6671  1.5928
794.594  3.3488
807.3583  8.4944
813.803  4.273
827.4892  4.1961
830.6781  0.6363
844.5062  2.1012
846.9461  1.0299
865.8529  1.83
871.0497  9.2511
872.1884  15.2998
886.3012  33.8757
893.4402  5.4061
920.9178  2.479
924.4677  25.3977
928.636  24.508
934.9107  0.2135
939.3697  0.2991
942.0612  1.2459
948.5485  2.6731
973.2221  4.7987
975.2892  34.3683
1028.2764  50.1798
1040.2321  47.3846
1050.0211  20.1207
1076.9614  19.4126
1083.5776  14.6511
1102.896  25.1638
1109.4402  1.9739
1134.0504  21.2058
1139.8299  24.547
1144.1364  34.373
1154.4139  16.3094
1160.7162  13.9011
1175.7023  9.771
1188.4864  25.845
1215.4117  50.7757
1220.1375  25.2098
1228.9609  97.3421
1235.7082  32.8964
1249.9392  81.721
1253.0706  210.3352
1275.7803  877.863
1303.2493  326.9725
1322.9102  34.8993
1329.4123  277.5288
1342.9178  33.5463
1350.4987  46.4223
1359.2231  260.1535
1366.9934  1532.8015
1371.6509  244.8677
1387.4031  32.8867
1398.1843  47.1693
1407.2322  19.2408
1414.8104  42.5902
1421.5541  19.8126
1426.6657  122.6355
1432.5128  37.1823
1454.8016  12.0224
1468.7376  94.6785
1475.0872  43.2147
1492.5735  12.1089
1508.3434  11.266
1519.3993  226.6436
1534.1908  19.3062
1561.462  2012.2193
1565.8207  48.1958
1579.4521  34.2923
1587.3622  440.7845
1596.235  313.5029
1601.4053  200.1496
1608.8642  357.2371
1613.0855  228.2304
3089.4619  52.542
3094.6401  39.718
3095.0692  90.9684
3095.9242  155.0586
3096.766  216.0787
3099.6394  109.8703
3107.6269  379.6966
3111.1317  401.4943
3111.9302  430.073
3113.731  441.5608
3123.8088  47.211
3125.494  43.0233
3133.7252  39.7639
3133.9389  321.7822
3136.8067  292.643
3145.0244  188.4034
