Frequencies[cm^-1]   RamanActivity[A^4/amu]
-63.0658  1.9406
40.9893  0.082
108.5656  2.4312
118.2014  1.6302
132.9665  0.0967
135.0278  3.4437
157.2701  0.1334
213.5679  3.9268
225.4987  0.8832
233.9934  0.0312
245.0736  4.2529
308.9023  0.9611
327.5337  2.9964
374.7371  2.0701
426.4948  3.1811
433.0946  5.3005
437.7154  0.0011
448.5812  0.1459
453.6357  2.1385
472.4001  3.9036
491.1704  21.6038
512.8714  3.0674
515.7  0.0323
531.8445  5.5035
553.5233  1.5767
564.3619  107.3797
601.0989  0.0621
612.7905  0.0227
613.1661  0.1465
615.0788  0.0036
620.6359  35.3767
631.2625  4.0E-4
666.2687  0.2976
680.3633  0.3975
695.2936  0.1044
742.2223  1.0521
745.3625  0.8065
750.242  2.49
759.6646  0.0564
789.7522  0.1923
793.5445  80.5594
794.1914  1.8075
799.1244  0.61
802.3378  5.3701
804.5436  79.5962
824.3591  0.0132
831.2233  0.4992
867.4039  51.215
869.2457  0.071
881.666  1.562
884.129  0.4104
910.3082  0.9589
932.3217  0.0034
935.4852  0.1568
943.3511  2.1989
944.3044  0.1663
949.176  0.0098
990.1519  34.7207
1009.0905  22.9188
1023.7271  0.397
1040.1058  8.3365
1044.6733  175.3223
1062.0523  44.4581
1085.8232  1015.3811
1104.8978  12.3634
1126.6702  4.7792
1139.0822  28.3826
1152.9884  6.4201
1162.9642  0.0246
1170.8324  48.5586
1177.7816  27.1155
1212.6909  32.9391
1220.2662  20.3774
1220.8915  15.6521
1240.6451  62.996
1260.4502  1397.28
1277.647  0.004
1326.5596  20.2842
1329.6214  53.0001
1370.3217  25.1712
1372.112  2.2921
1381.7292  7.6047
1392.1065  64.4104
1407.745  36.7862
1416.9823  20.5093
1417.8861  21.8779
1435.7785  45.3547
1449.7535  1280.4287
1450.6109  5.6023
1459.2479  957.8507
1482.5811  1.1982
1484.4528  17.3954
1572.2279  390.8998
1577.8751  101.9964
1586.2226  2711.5798
1593.6256  234.2547
1597.5086  126.3123
1599.1609  5.7047
1611.0143  14.4303
1611.7083  92.0252
3092.583  94.4895
3092.6521  19.0408
3095.1726  34.9186
3095.3599  116.0828
3097.0555  14.6004
3101.8496  273.8678
3101.9734  87.4909
3111.999  221.5017
3112.5102  355.2872
3113.19  166.937
3116.0861  91.2223
3116.3002  1070.603
3150.8411  11.751
3162.9235  85.0877
